,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density,RH,SLP-STP,MSXPD-WDSP
348,12888,Norovirus,2012/12/1,2012/12/1,29,OH,Ohio,Franklin,,,,,,,,,,,47.25,61.4,35.75,37.85,1023.75,992.775,5.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49972603,69591.25479,50235.94521,5.830332698,0.144604989,2175.852717,69.66870769629911,30.975000000000023,6.550000000000001
349,12889,Norovirus,2012/11/30,2012/11/30,50,OH,Ohio,Franklin,,,,,,,,,,,42.6,57.825,31.25,27.875,1023.9,992.7,5.575,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,69596.03836,50237.73973,5.830370254,0.144585366,2175.923827,55.67537234996052,31.199999999999932,8.175
350,12907,Norovirus,2012/12/7,2012/12/7,6,OR,Oregon,Multnomah,,,,,,,,,,,47.05,48.9,41.0,42.45,1021.05,1018.8,9.7,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.90465753,58181.04658,50921.26027,7.227993068,0.554600339,1686.98815,83.93836224585353,2.25,3.8000000000000007
351,12908,Norovirus,2012/12/7,2012/12/7,8,CT,Connecticut,New Haven,,,,,,,,,,,34.5,42.96666667,27.56666667,30.83333333,1023.45,1011.566667,1.966666667,4.733333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.11342466,35639.11233,62650.93151,4.853164407,0.204171836,1424.722154,86.28256030258376,11.883332999999993,2.766666666
352,12909,Norovirus,2012/11/10,2012/11/12,13,FL,Florida,Lake,,,,,,,,,,,65.53333333,80.33333333,53.0,55.73333333,1025.033333,1022.433333,4.266666667,11.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,45.56547945,22546.34521,47386.28493,7.142805077,0.78575097,316.2181107,70.64257541009327,2.6000000000001364,6.733333333
353,12912,Norovirus,2012/12/2,2012/12/2,22,OK,Oklahoma,Garfield,,,,,,,,,,,51.05,68.0,36.05,42.85,1014.8,970.1,4.95,12.45,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37.69506849,4206.065753,41942.84384,5.640924518,1.00593717,56.58218227,73.41537149115534,44.69999999999993,7.499999999999999
354,12916,Norovirus,2012/12/13,2012/12/14,11,TN,Tennessee,Hamilton,,,,,,,,,,,40.1,56.9,28.45,31.35,1027.05,1001.75,1.2,4.45,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,39.20712329,17834.57808,45985.97534,6.680937723,0.203982653,615.7004691,70.67010925939735,25.299999999999955,3.25
355,12917,Norovirus,2012/12/7,2012/12/14,43,TN,Tennessee,Wilson,,,,,,,,,,,47.1325,58.5025,37.4925,35.7275,1018.85625,998.25125,4.5375,11.09625,0.2075,0.0,0.0,0.5,0.0,0.0,0.125,0.0,39.21835616,7399.254795,61565.57945,5.048290591,0.411548031,197.2510564,64.35328302418965,20.605000000000018,6.55875
356,12920,Norovirus,2012/12/14,2012/12/15,14,MN,Minnesota,Hennepin,,,,,,,,,,,30.88333333,38.18333333,22.26666667,26.15,1012.116667,979.0333333,5.533333333,10.28333333,0.048333333,1.316666667,0.166666667,0.5,0.0,0.0,0.0,0.0,35.99835616,75563.09589,63165.31644,5.33028504,0.17136616,2077.11605,82.34849402316289,33.083333700000026,4.749999997
357,13104,Norovirus,2012/11/17,2012/12/12,326,WY,Wyoming,Natrona,,,,,,,,,,,37.60384615,50.77307692,26.42307692,19.55769231,1015.515385,835.5423077,13.94230769,23.55384615,0.008846154,0.2,0.115384615,0.0,0.115384615,0.0,0.0,0.0,36.89219178,5571.694521,53861.2726,5.80107193,0.395373865,14.03230408,47.68626135259199,179.9730773,9.611538459999998
358,13015,Norovirus,2012/12/22,2012/12/25,10,IL,Illinois,Cook,,,,,,,,,,,28.80416667,34.0125,24.69166667,20.96666667,1018.95,994.975,9.275,15.74166667,0.000416667,0.0,0.041666667,0.0,0.125,0.0,0.0,0.0,35.29849315,172739.8192,54748.61096,5.490170561,0.105216519,5498.0495,72.09628027771427,23.975000000000023,6.46666667
359,13016,Norovirus,2012/12/28,2012/12/30,5,TN,Tennessee,Sullivan,,,,,,,,,,,34.4,40.06666667,29.53333333,27.4,1017.933333,962.8,5.833333333,11.66666667,0.076666667,0.0,0.0,0.666666667,0.666666667,0.0,0.0,0.0,43.32,7802.126027,40680.1589,5.444999229,0.399325193,379.5621714,75.27491572168171,55.13333299999999,5.833333337
360,13028,Norovirus,2012/12/27,2012/12/30,27,MN,Minnesota,Olmsted,,,,,,,,,,,14.7625,23.3875,5.4875,9.8125,1021.95,971.25,5.3375,10.3875,0.26625,2.6,0.0,0.0,0.375,0.0,0.0,0.0,36.29986301,7796.30137,66386.56027,4.928561063,0.500751932,219.3868125,80.28607443865667,50.700000000000045,5.049999999999999
361,13032,Norovirus,2012/12/22,2012/12/23,19,MN,Minnesota,Hennepin,,,,,,,,,,,15.7,26.08333333,8.683333333,8.416666667,1020.2,986.4,4.766666667,9.666666667,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,35.99835616,75563.27123,63152.31918,5.328805173,0.170981111,2076.647121,72.36453256888304,33.80000000000007,4.8999999999999995
362,13053,Norovirus,2012/12/25,2013/1/11,143,TX,Texas,Harris,,,,,,,,,,,50.05119048,57.98422619,43.05228175,42.01851852,1020.7875,1017.548611,7.283730159,14.1484127,0.114169974,0.0,0.050595238,0.299603175,0.0,0.0,0.064484127,0.0,32.2557382,198761.0047,53015.23714,5.505879293,0.171840655,2421.514515,73.78719910835468,3.238888999999972,6.864682541
363,13075,Norovirus,2012/12/11,2012/12/11,14,AZ,Arizona,Maricopa,,,,,,,,,,,50.15384615,65.41538462,35.9,14.40909091,1017.28,974.23,3.545454545,7.081818182,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,34.50520548,198823.5288,55210.83288,5.666416548,0.241172175,414.2503323,23.612160186100482,43.049999999999955,3.536363637
364,13120,Norovirus,2012/12/12,2012/12/12,18,MI,Michigan,Eaton,,,,,,,,,,,33.1,44.1,26.6,24.4,1022.8928833007812,990.0,7.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94027397,8376.424658,54377.28493,5.990136281,0.269662485,188.1832108,70.00541380978174,32.89288330078125,7.1
365,13197,Norovirus,2012/11/30,2012/12/1,28,ID,Idaho,Kootenai,,,,,,,,,,,43.6,48.2,39.2,40.3,1029.1812744140625,921.9,6.65,18.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83945205,7959.664384,48296.62466,7.039553979,0.447767717,110.6902133,88.05431857382959,107.28127441406252,11.799999999999999
366,13236,Norovirus,2012/11/29,2012/11/30,10,CA,California,San Diego,,,,,,,,,,,61.06666667,68.47666667,56.18666667,55.34450549,1022.083333,1002.7125,2.583333333,8.513333333,0.019666667,0.0,0.266666667,0.6,0.0,0.0,0.0,0.0,34.70342466,165625.4918,63990.18082,5.807186591,0.575083964,730.431919,81.45779659375053,19.37083300000006,5.93
367,13268,Norovirus,2013/1/3,2013/1/5,36,AL,Alabama,Clarke,,,,,,,,,,,38.86666667,49.8,31.2,26.308332443237305,1017.02001953125,977.2666625976562,9.149999618530273,19.075000762939453,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29561644,512.5342466,29374.50137,4.763665577,0.712045862,20.65059064,60.31316000558944,39.75335693359375,9.92500114440918
368,13297,Norovirus,2013/1/13,2013/1/13,5,OH,Ohio,Lake,,,,,,,,,,,52.2,67.1,39.9,45.75,1011.1,1004.0499877929688,9.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69287671,8505.556164,56025.5863,5.547610884,0.159215019,1010.377683,78.59455566736486,7.050012207031273,10.2
369,13328,Norovirus,2012/12/17,2012/12/17,31,GA,Georgia,Gwinnett,,,,,,,,,,,55.0,57.2,51.8,50.6,1014.5,971.5,3.4,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.69972603,56748.00548,63205.39178,4.761106381,0.14303671,1853.371248,85.08507378786193,43.0,3.6
370,13356,Norovirus,2012/11/29,2012/11/29,17,CA,California,Los Angeles,,,,,,,,,,,58.68333333,63.14444444,54.41666667,53.88235294,1021.414286,984.4733333,5.944444444,10.81666667,0.0775,0.0,0.222222222,0.722222222,0.0,0.0,0.0,0.0,34.71232877,283931.6822,56417.96164,5.249127948,0.334314298,2419.772377,84.06884668832573,36.94095269999991,4.872222226
371,13366,Norovirus,2012/11/18,2012/11/18,6,FL,Florida,Orange,,,,,,,,,,,65.8,76.05,60.55,58.4,1021.35,1017.3,10.85,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.70383562,87906.44932,49713.86301,7.824975164,0.313220158,1260.342163,77.04852249911957,4.050000000000068,5.200000000000001
372,13371,Norovirus,2012/11/5,2012/11/7,6,CA,California,Los Angeles,,,,,,,,,,,70.1462963,82.29074074,58.16481481,38.98039216,1017.421429,980.7644444,4.194444444,9.418518519,0.0,0.0,0.148148148,0.0,0.0,0.0,0.0,0.0,34.72493151,283943.1507,56416.3863,5.252837997,0.334949085,2420.584172,32.095491995239286,36.65698459999999,5.224074074999999
373,13401,Norovirus,2013/1/9,2013/1/9,10,GA,Georgia,Fulton,,,,,,,,,,,55.9,66.0,50.0,45.9,1028.0,997.4,3.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29753425,87670.95616,56876.89863,5.960827062,0.181770083,1800.252617,69.05588467578038,30.600000000000023,2.1
374,13404,Norovirus,2012/11/13,2012/11/13,7,CA,California,San Diego,,,,,,,,,,,57.76428571,76.3,43.16428571,24.92307692,1019.309091,998.5818182,4.285714286,10.60714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70794521,165344.9918,63968.30137,5.809488927,0.576711698,730.8580184,28.045811720816804,20.727272799999923,6.321428574
375,13408,Norovirus,2013/1/10,2013/1/11,8,GA,Georgia,Fulton,,,,,,,,,,,62.8,68.55,57.6,58.0,1024.7,994.75,4.2,9.9,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.29712329,87674.78219,56880.21507,5.959880634,0.181791481,1800.104204,84.3343003673199,29.950000000000045,5.7
376,13415,Norovirus,2012/4/15,2012/4/20,7,NJ,New Jersey,Hunterdon,,,,,,,,,,,63.19333333,77.19666667,51.72666667,45.24333333,1017.09,1009.578333,3.651666667,9.716666667,0.011666667,0.0,0.166666667,0.5,0.0,0.0,0.0,0.0,43.37027397,6987.561644,105575.2644,3.672497119,0.189441803,300.2510177,51.943133566869335,7.5116669999999885,6.0649999999999995
377,13417,Norovirus,2013/1/20,2013/1/20,11,IL,Illinois,DuPage,,,,,,,,,,,23.1,43.55,12.0,7.0,1019.65,993.15,14.75,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3890411,54146.67123,78489.79452,4.510127872,0.075326253,2817.017212,49.4185513640131,26.5,12.25
378,13435,Norovirus,2013/1/20,2013/1/20,22,OR,Oregon,Benton,,,,,,,,,,,30.0,32.1,28.4,28.5,1023.7000122070312,1018.3,0.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2890411,10429.05479,48605.69863,5.65990969,2.076819209,127.1743946,94.05113545708805,5.4000122070312955,3.5999999999999996
379,13463,Norovirus,2013/1/20,2013/1/20,14,NY,New York,Queens,,,,,,,,,,,46.23333333,53.76666667,34.7,24.7,1010.266667,1009.65,14.33333333,24.03333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39452055,87560.45205,56988.89041,6.855195432,0.088628984,20779.76445,42.49505736554593,0.6166670000000067,9.700000000000001
380,13511,Norovirus,2013/1/20,2013/1/28,10,OH,Ohio,Franklin,,,,,,,,,,,23.29444444,30.10833333,16.38888889,13.13055556,1024.516667,992.3055556,8.030555556,14.34166667,0.038611111,0.294444444,0.083333333,0.111111111,0.75,0.0,0.0,0.0,33.59342466,69899.72055,50865.36164,5.85222982,0.133895353,2218.908841,64.5265598540177,32.21111140000005,6.311111114000001
381,13521,Norovirus,2013/1/25,2013/1/29,12,MN,Minnesota,Hennepin,,,,,,,,,,,23.02666667,29.62,16.62,15.98,1016.206667,982.52,6.96,12.82,0.079333333,0.473333333,0.4,0.4,0.533333333,0.0,0.0,0.0,35.99260274,76341.70137,64340.56712,5.533349189,0.172671562,2112.921348,73.94687546542228,33.68666700000006,5.86
382,13529,Norovirus,2013/1/23,2013/1/23,6,TN,Tennessee,Sullivan,,,,,,,,,,,28.1,39.0,21.9,5.0,1024.9,969.2,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96849315,7714.142466,39513.40548,6.046611276,0.321600386,379.1775718,36.62798333353677,55.700000000000045,4.7
383,13557,Norovirus,2012/1/8,2012/1/8,7,NJ,New Jersey,Burlington,,,,,,,,,,,45.2,56.56666667,35.93333333,25.95,1020.1,1016.6,5.15,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40383562,20871.46301,78433.87945,4.261430313,0.235995178,563.9072573,46.55398370621272,3.5,5.35
384,13561,Norovirus,2012/12/7,2012/12/7,28,NJ,New Jersey,Somerset,,,,,,,,,,,29.9,37.9,21.9,27.5,1023.7,1018.8,0.2,4.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0290411,16036.48767,99094.98082,3.393500291,0.091262323,1068.018099,90.62995628099046,4.900000000000091,3.8999999999999995
385,13576,Norovirus,2012/2/9,2012/2/9,9,NJ,New Jersey,Morris,,,,,,,,,,,34.7,46.4,26.6,23.1,1020.280029296875,1012.7,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.28,22754.14247,98265.95616,3.792376089,0.08915383,1074.767956,62.17815499873438,7.5800292968749545,8.0
386,13582,Norovirus,2012/6/9,2012/6/9,25,NJ,New Jersey,Essex,,,,,,,,,,,69.9,81.0,61.0,55.7,1012.9,1006.2,1.5,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.35534247,29862.24384,55552.24932,4.250943658,0.08356236,6220.025724,60.72043400756604,6.699999999999932,6.5
387,13587,Norovirus,2012/6/2,2012/6/5,63,NJ,New Jersey,Warren,,,,,,,,,,,58.2275,66.62,50.1025,50.425,1007.6725,975.785,4.555,10.8425,0.71,0.0,0.0,0.75,0.0,0.0,0.0,0.0,41.3430137,4557.1,73068.27534,4.626198766,0.38531315,305.1958499,75.2393463555948,31.887500000000045,6.2875
388,13604,Norovirus,2012/10/8,2012/10/12,28,CA,California,Ventura,,,,,,,,,,,64.06,73.115,56.2,55.685,1014.56,1008.655,6.765,12.6,0.019,0.0,0.0,0.15,0.0,0.0,0.0,0.05,36.34410959,39220.13699,76883.1726,4.575681859,3.51162891,444.6585584,74.23119121823095,5.904999999999973,5.835
389,13605,Norovirus,2012/11/10,2012/11/10,18,CA,California,Los Angeles,,,,,,,,,,,51.9125,58.69375,44.25,33.65333333,1015.158333,975.8071429,8.875,17.4,0.00625,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.0,34.72273973,283941.1562,56416.66027,5.252192771,0.334838687,2420.442991,49.58303848904382,39.35119009999994,8.524999999999999
390,13629,Norovirus,2012/7/23,2012/7/23,10,NJ,New Jersey,Gloucester,,,,,,,,,,,78.63,89.75,70.96,52.92,1017.62,1016.46,5.8,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69369863,13073.09315,75072.50685,4.342896417,0.261782256,895.4072897,40.97757585665984,1.1599999999999682,4.13
391,13737,Norovirus,2013/1/27,2013/1/27,5,AZ,Arizona,Maricopa,,,,,,,,,,,59.21666667,65.93333333,56.14166667,55.87777778,1013.75,969.7111111,4.6,10.7,0.971666667,0.0,0.0,0.75,0.0,0.0,0.0,0.0,34.97041096,193958.1123,53654.36438,5.850958575,0.256760491,422.3478109,88.69097107297792,44.03888889999996,6.1
392,13888,Norovirus,2012/12/1,2012/12/1,16,CA,California,San Diego,,,,,,,,,,,62.53333333,67.93333333,57.34666667,59.00714286,1020.583333,1001.458333,3.666666667,10.40666667,0.107857143,0.0,0.666666667,0.8,0.0,0.0,0.0,0.0,34.7030137,165650.9918,63992.16986,5.806977288,0.574935988,730.3931827,88.25307010165521,19.125,6.7400000030000005
393,13890,Norovirus,2012/11/3,2012/11/3,12,CA,California,Orange,,,,,,,,,,,63.8,79.26666667,53.23333333,53.86666667,1015.6,1013.3,1.633333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13041096,134990.5918,75938.42192,5.107151049,0.342774977,3798.787468,70.1130266496129,2.300000000000068,5.066666667
394,13894,Norovirus,2012/11/17,2012/11/18,8,CA,California,San Luis Obispo,,,,,,,,,,,58.2,63.48333333,53.76666667,53.875,1017.133333,998.475,4.833333333,9.666666667,0.121666667,0.0,0.166666667,0.666666667,0.0,0.0,0.0,0.0,39.2309589,23074.20411,58909.56986,6.811927463,1.63842399,81.51200182,85.51327927447306,18.65833299999997,4.833333334
395,13896,Norovirus,2012/11/24,2012/11/24,5,CA,California,Orange,,,,,,,,,,,61.46666667,81.2,51.16666667,53.13333333,1017.3,1015.1,1.733333333,7.333333333,0.003333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.11890411,135124.6466,75949.69863,5.091057121,0.344136178,3796.466506,74.09077083880658,2.199999999999932,5.6
396,13694,Norovirus,2012/12/8,2012/12/8,5,KS,Kansas,Sedgwick,,,,,,,,,,,39.26666667,48.66666667,26.8,35.83333333,1014.066667,963.8666667,5.766666667,9.966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49424658,21694.51781,49613.83014,5.678876271,0.240469436,494.8879147,87.36656073076674,50.200000300000056,4.2
397,13718,Norovirus,2013/2/4,2013/2/11,52,IL,Illinois,Winnebago,,,,,,,,,,,26.8125,34.5125,16.0875,22.075,1017.275,988.975,9.2125,17.3,0.195,4.9125,0.125,0.25,0.625,0.0,0.0,0.0,38.75780822,10232.12603,47124.84521,4.95035114,0.22226757,571.7131213,82.02331707109548,28.299999999999955,8.0875
398,13742,Norovirus,2013/1/30,2013/1/30,21,MD,Maryland,Frederick,,,,,,,,,,,55.2,66.4,47.3,51.55,1005.4,970.8,9.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.68356164,12330.28767,84498.9863,4.298915175,0.279510384,358.1696097,87.49021684781638,34.60000000000002,15.0
399,13765,Norovirus,2013/2/9,2013/2/9,5,OH,Ohio,Cuyahoga,,,,,,,,,,,26.275,31.85,23.725,20.4,1027.866667,999.7333333,10.275,19.975,0.046666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,40.37808219,44459.0,43810.24658,5.992785169,0.086609622,2784.695101,78.11011951776527,28.13333369999998,9.700000000000001
400,13786,Norovirus,2013/2/7,2013/2/12,66,OH,Ohio,Cuyahoga,,,,,,,,,,,33.75833333,43.475,25.58333333,23.88888889,1018.6,990.4388889,11.1125,19.53333333,0.024444444,0.1,0.041666667,0.125,0.25,0.0,0.0,0.0,40.37780822,44459.4,43810.32466,5.99266222,0.086616824,2784.711554,66.73751142213949,28.16111109999997,8.42083333
401,13833,Norovirus,2013/2/14,2013/2/17,18,OH,Ohio,Lucas,,,,,,,,,,,27.4,34.33333333,23.15833333,17.1,1015.775,990.025,10.275,18.09166667,0.0,0.0,0.0,0.083333333,0.083333333,0.0,0.0,0.0,37.36178082,18872.45479,41540.71233,7.293770139,0.2535413,1290.048463,64.69879036231062,25.75,7.816666669999998
402,13834,Norovirus,2013/2/16,2013/2/16,23,MN,Minnesota,Olmsted,,,,,,,,,,,10.2,19.65,3.2,2.2,1024.7,974.1,5.45,10.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38712329,8391.353425,66305.43836,4.402191306,0.548447562,223.2534451,69.36990237571192,50.60000000000002,5.499999999999999
403,13876,Norovirus,2013/2/11,2013/2/14,23,OH,Ohio,Crawford,,,,,,,,,,,34.0475,40.2575,28.38,20.8325,1011.515,969.7,10.6775,18.8625,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37616438,2019.513699,40913.38082,6.617979733,0.807552887,107.9687747,57.97879467817888,41.81499999999994,8.185
404,13969,Norovirus,2012/11/8,2012/11/9,15,CO,Colorado,Denver,Douglas,,,,,,,,,,48.675,64.225,35.8,26.325,1007.775,821.45,6.425,14.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08171233,46344.32055,74658.06781,5.355239204,0.154801577,2109.549516,41.47996197795551,186.32499999999993,8.100000000000001
405,14007,Norovirus,2013/2/23,2013/3/2,22,NY,New York,New York,,,,,,,,,,,39.8375,44.775,36.33125,29.75,1011.4125,1006.35,6.1,11.4625,0.12375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,36.48424658,135956.8425,69455.93836,4.388855949,0.033722205,70255.24004,66.90088409841981,5.0625,5.362500000000001
406,14023,Norovirus,2012/12/23,2012/12/23,12,CA,California,San Diego,,,,,,,,,,,50.81333333,62.28,42.72666667,43.12142857,1022.416667,1002.85,2.8,8.38,0.001333333,0.0,0.066666667,0.2,0.0,0.0,0.0,0.0,34.6969863,166024.9918,64021.34247,5.803907506,0.572765676,729.8250501,74.83666027645417,19.56666699999994,5.580000000000001
407,14060,Norovirus,2012/12/23,2012/12/26,32,CO,Colorado,Weld,,,,,,,,,,,18.43333333,34.6375,4.791666667,8.2125,1026.550048828125,854.575,3.9375,12.475,0.025833333,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,32.99547945,20115.67808,55991.55068,4.800291777,1.745839859,62.50255266,63.69005078666991,171.97504882812495,8.5375
408,14071,Norovirus,2013/2/16,2013/2/25,12,OH,Ohio,Franklin,,,,,,,,,,,28.7425,37.825,21.2725,19.8425,1019.06,987.435,8.0025,15.3725,0.025583333,0.03,0.025,0.2,0.6,0.0,0.0,0.0,33.58589041,69988.77534,50852.02603,5.850194135,0.134196905,2216.878718,68.89549411422813,31.625,7.370000000000001
409,14074,Norovirus,2013/2/27,2013/2/27,11,OR,Oregon,Washington,,,,,,,,,,,42.9,48.9,37.9,38.5,1025.4,1016.9,1.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.56821918,39483.17534,64210.9863,5.397223608,1.160593695,743.3690084,84.31618094294316,8.500000000000114,6.2
410,14076,Norovirus,2013/3/1,2013/3/2,38,OR,Oregon,Multnomah,,,,,,,,,,,54.5,61.55,48.475,47.975,1027.525,1025.1,4.15,9.725,0.075,0.0,0.0,0.25,0.0,0.0,0.0,0.0,36.06684932,59692.17671,52357.01507,7.223820432,0.530029165,1729.412128,78.56775445287005,2.425000000000182,5.574999999999999
411,14116,Norovirus,2012/1/7,2012/1/10,28,WI,Wisconsin,Dane,,,,,,,,,,,34.625,46.9125,23.8375,24.5375,1018.35,986.075,5.05,11.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49191781,35381.07534,61962.15205,5.480736888,0.453210365,410.5876232,66.24108459450127,32.27499999999998,6.937500000000001
412,14119,Norovirus,2012/7/27,2012/7/27,8,WI,Wisconsin,Milwaukee,,,,,,,,,,,71.93333333,80.76666667,67.53333333,64.85,1009.0,983.75,5.033333333,13.6,0.05,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,33.79232877,38613.72877,43602.78356,6.053313026,0.404987728,3921.110213,78.43839310886159,25.25,8.566666667
413,14121,Norovirus,2012/9/22,2012/9/22,38,WI,Wisconsin,Brown,,,,,,,,,,,47.8,59.0,33.8,39.1,1012.6,986.5,5.9,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.22630137,11088.31781,53517.25479,5.999721107,0.976126246,467.9276616,71.66770545319648,26.100000000000023,8.1
414,14122,Norovirus,2012/2/4,2012/2/6,10,WI,Wisconsin,St. Croix,,,,,,,,,,,27.23333333,35.0,20.6,26.0,1023.7000122070312,989.0333333,4.3,8.3,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,36.87123288,5312.219178,68362.56986,4.206575993,1.061521417,117.0164587,95.02228674687927,34.66667890703127,4.000000000000001
415,14126,Norovirus,2012/3/9,2012/3/11,30,WI,Wisconsin,Monroe,,,,,,,,,,,41.46666667,56.0,28.4,17.43333333,1017.6937255859375,992.7666667,7.866666667,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78684932,2574.065753,48813.00822,5.774925047,1.944811796,49.71409558,37.43645786694299,24.927058885937527,8.833333332999999
416,14136,Norovirus,2012/12/14,2012/12/16,15,WI,Wisconsin,Milwaukee,,,,,,,,,,,40.63333333,45.67777778,33.71111111,35.88333333,1011.733333,985.0666667,6.544444444,12.67777778,0.06,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,33.79232877,38389.28767,43524.75068,5.975841065,0.397705791,3913.784249,83.00702895687577,26.666666299999974,6.133333336
417,14145,Norovirus,2013/2/28,2013/3/8,23,WI,Wisconsin,Bayfield,,,,,,,,,,,21.21555556,29.91,12.11888889,5.403333333,1024.755556,993.8333333,7.907777778,15.51111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87917808,816.8575342,44889.11233,6.224539093,1.840856614,10.1986712,49.75096531852182,30.92222270000002,7.603333332
418,14148,Norovirus,2012/4/11,2012/4/13,46,WI,Wisconsin,Shawano,,,,,,,,,,,44.13333333,60.2,31.4,29.06666667,1025.0,979.2999877929688,3.933333333,12.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17726027,2123.19726,45938.14795,6.053155267,3.015806238,46.97059119,55.13100177382436,45.70001220703125,8.699999996999999
419,14154,Norovirus,2012/4/20,2012/4/24,8,CO,Colorado,Boulder,,,,,,,,,,,53.9,70.14,38.42,31.17,1007.2000122070312,840.5,4.18,15.17,0.022666667,0.0,0.0,0.133333333,0.0,0.0,0.0,0.0,35.66657534,31943.02192,67301.60548,5.923982737,0.243084929,408.6383057,41.707517924160314,166.70001220703125,10.99
420,14160,Norovirus,2012/4/11,2012/4/13,11,WI,Wisconsin,Marathon,,,,,,,,,,,43.46666667,57.03333333,30.58333333,26.48333333,1022.333333,976.6166667,6.133333333,11.71666667,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,39.2509589,5303.621918,54065.6274,4.768973165,1.35974585,86.8833218,50.847565596168685,45.71666630000004,5.583333337
421,14167,Norovirus,2013/1/18,2013/1/20,9,CO,Colorado,El Paso,,,,,,,,,,,37.68095238,52.70952381,24.76666667,0.5,1024.088889,814.3833333,7.223809524,14.09047619,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,33.81561644,63589.24658,57146.13425,5.996547381,0.157448614,298.0152342,20.213860610171935,209.7055557000001,6.866666666
422,14169,Norovirus,2013/3/9,2013/3/9,24,MN,Minnesota,Olmsted,,,,,,,,,,,34.05,35.9,32.55,30.4,1017.4,967.2,13.1,17.95,0.435,5.9,0.0,0.5,0.5,0.0,0.0,0.0,36.38136986,8398.660274,66329.31507,4.390341859,0.545439173,223.1164232,86.31427045966055,50.19999999999993,4.85
