,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
977,271195,Norovirus,2016-12-14,2016-12-26,18,WI,Wisconsin,Oconto,,,,,,,,,,,18.83846154,1013.806640625,7.530769231,0.0,71.13913172,60.12749481201172,6.630769229,45.78463445124482,1587.5486701914774,53971.056556648095,4.334451743399215,2.6270119779750973,37.550994109619964
978,271230,Norovirus,2016-12-23,2016-12-25,12,MN,Minnesota,Washington,,,,,,,,,,,33.23,1020.6,6.973333333,0.016666667,90.04636786,31.3866667,5.966666667,38.997191291120174,17925.62477557264,86624.15251409274,4.891294231851039,0.3346600329391893,647.1974722918821
979,271234,Norovirus,2016-09-10,2016-09-22,154,AL,Alabama,Lamar,,,,,,,,,,,78.41615385,1016.957692,3.793076923,0.015384615,40.17174607,7.573846,6.746923077,44.19937679890039,743.2685548983944,34401.12152053263,5.197914581715594,0.8045654082276599,23.27719661299805
980,271251,Norovirus,2016-11-19,2016-11-19,20,GA,Georgia,Cobb,,,,,,,,,,,54.2,1021.5,10.3,0.0,45.49663505,37.6,7.75,36.17356266034583,65421.256500668045,68437.2133201944,5.786841154412284,0.10655519013160114,2141.719258468928
981,271351,Norovirus,2016-12-09,2016-12-10,5,MD,Maryland,Harford,,,,,,,,,,,31.95,1027.65,7.7,0.0,49.90426488,22.064998626708984,4.35,40.285409599778035,12889.266937189845,80957.51230808075,4.465967085011938,0.2755711588642103,571.3779764607442
982,271412,Norovirus,2017-01-07,2017-01-07,20,NY,New York,Queens,,,,,,,,,,,24.93333333,1024.1,11.93333333,0.12,53.95619607,0.4,7.73333334,37.905694302514675,88464.02542028541,59801.216640422776,7.059631562398914,0.08556846980037289,21289.419736775413
983,271460,Norovirus,2016-12-27,2016-12-29,34,OH,Ohio,Cuyahoga,,,,,,,,,,,37.42222222,1015.166667,13.02222222,0.103333333,66.62405976,28.166667,6.34444445,40.399879345669035,47327.184946679256,45277.490678233335,6.0612928900820675,0.094967103641117,2753.193363961336
984,271544,Norovirus,2017-01-07,2017-01-08,14,OH,Ohio,Cuyahoga,,,,,,,,,,,13.65,1031.666667,12.95,0.006666667,63.95301922,28.833334,7.3375,40.40032027436455,47323.68162218123,45317.74261010597,6.060777141501175,0.09506942550391898,2753.0255009882
985,271571,Norovirus,2017-01-07,2017-01-07,25,WI,Wisconsin,Waukesha,,,,,,,,,,,2.3,1016.5,8.4,0.0,66.38528027,7.425416946411133,9.7,43.00321706577409,21908.517233069022,78315.37362152763,4.697222875841376,0.1394878355180091,719.4760078459351
986,271647,Norovirus,2017-01-06,2017-01-21,6,KS,Kansas,Shawnee,,,,,,,,,,,32.078125,1019.771875,6.46875,0.05625,72.07228868,36.74375,5.925,38.8015747975258,9057.692143189272,52184.872148415234,5.706456288043634,0.22328516905693602,328.2178082331219
987,271655,Norovirus,2016-12-24,2016-12-24,22,FL,Florida,Duval,,,,,,,,,,,63.06666667,1026.52,3.316666667,0.0,87.26544558,2.786667,3.683333333,36.000491920604745,57214.26164866608,49158.745129003175,6.498505294702726,0.15470812944815227,1181.7110536882772
988,271832,Norovirus,2016-06-26,2016-06-27,11,CA,California,San Diego,,,,,,,,,,,70.98846154,1012.229924,4.361538462,0.0,67.4459836,17.3530009,6.211538458,35.20945067662684,153488.9493224334,65075.39737597758,6.3518804052080515,0.6209990567524935,769.8049599650343
989,271671,Norovirus,2017-01-08,2017-01-20,92,IA,Iowa,Black Hawk,,,,,,,,,,,23.51538462,1021.315385,7.523076923,0.138461538,78.41864713,33.8076927,6.838461537,34.80447722825099,8050.655281377371,50391.30645372933,6.771474500236365,0.6471333526163645,234.774438820389
990,271687,Norovirus,2016-12-31,2016-12-31,9,MN,Minnesota,Ramsey,,,,,,,,,,,26.4,1004.9,10.1,0.0,72.87455827,26.3,7.0,34.6,47521.0,57717.0,5.38606597607915,0.1941124154448532,3492.0701662177253
991,271740,Norovirus,2017-01-14,2017-01-15,28,MN,Minnesota,Stearns,,,,,,,,,,,8.35,1017.621826171875,4.2,0.0,79.35200998,38.0091667175293,4.25,34.09906269985414,15855.610436545589,57051.578561906645,6.365305273220409,1.108192904641102,114.44673174554143
992,271793,Norovirus,2016-12-09,2016-12-11,11,MD,Maryland,Montgomery,,,,,,,,,,,28.6,1017.488525390625,7.666666667,0.0,51.3920697,11.662016868591309,8.366666663,38.590524505179395,67596.54596422221,100251.85889366905,4.28679167698514,0.10393601181194484,2087.9792977703178
993,271876,Norovirus,2017-01-20,2017-01-20,17,CT,Connecticut,Hartford,,,,,,,,,,,38.6,1016.0,2.75,0.0,74.4751486,3.65,3.8,40.20970348314869,39163.71918322812,68126.04013775988,4.393142273058504,0.14045222410167824,1218.54386023269
994,271879,Norovirus,2014-03-22,2014-03-22,32,CA,California,Orange,,,,,,,,,,,61.53333333,1016.733333,4.333333333,0.0,63.91102158,2.4,5.633333334,36.454034162705646,135156.8435162245,75511.62014932977,5.570545953139121,0.30548948077730215,3869.4432723480345
995,271884,Norovirus,2017-01-21,2017-01-23,58,OH,Ohio,Wayne,,,,,,,,,,,50.4,1003.533333,6.066666667,0.243333333,84.15961476,40.5666663,5.900000003,38.796979896380634,5960.695301848529,51477.41884081281,6.179046898443833,2.030397360522457,208.60431782765602
996,271925,Norovirus,2015-02-25,2015-02-27,27,MA,Massachusetts,Plymouth,,,,,,,,,,,22.4,1016.666667,5.683333333,0.05,60.91159268,3.85,6.849999997,41.844619778542416,22487.731935636544,75780.06271276034,5.857557248837677,0.25015811991050696,760.5636342889128
997,271939,Norovirus,2017-01-20,2017-01-27,12,MI,Michigan,Lapeer,,,,,,,,,,,37.0125,1021.3614501953125,4.4,0.011666667,95.60216787,37.92916488647461,5.075,43.50494213290204,4584.1488215435975,54282.9236887254,5.825037274310413,0.8269944393998372,137.3334285960816
998,271973,Norovirus,2017-02-01,2017-02-03,20,VA,Virginia,Chesterfield,,,,,,,,,,,41.7,1014.2252197265625,2.166666667,0.0,37.1006685,31.388751983642578,5.233333333,38.6300698118125,22879.32357560578,74087.7790231869,4.741687536509046,0.11804368293146972,784.7210592001717
999,271974,Norovirus,2017-02-01,2017-02-01,17,VA,Virginia,Henrico,,,,,,,,,,,44.2,1015.4,2.1,0.0,62.70781565,6.6,3.9,38.11908393562856,24456.158503551876,63922.603667541225,5.046093577417064,0.050851706233137034,1378.4361911722192
1000,272023,Norovirus,2017-02-02,2017-02-03,14,VA,Virginia,Chesterfield,,,,,,,,,,,41.2,1014.2252197265625,2.6,0.0,35.31108991,31.388750076293945,6.45,38.630506209513385,22880.71041138616,74091.23445349807,4.741565886189525,0.11799705511309841,784.7330231569263
1001,272039,Norovirus,2017-02-03,2017-02-03,18,OH,Ohio,Hamilton,,,,,,,,,,,27.1,1030.1,6.3,0.0,48.331092,18.7,4.8,36.99577285185468,43942.221933991,50566.817998591374,6.304481483624083,0.08132480456506043,1986.1003179920112
1002,272042,Norovirus,2016-12-10,2016-12-10,56,GA,Georgia,Decatur,,,,,,,,,,,41.5,1016.1889038085938,3.9,0.0,56.02733688,98.23743438720703,7.2,37.77203653707773,1546.4425503803222,33329.72662515908,3.655593400985576,3.314914382618449,45.62964597127912
1003,272057,Norovirus,2017-02-06,2017-02-06,42,MN,Minnesota,Hennepin,,,,,,,,,,,23.53333333,1011.933333,5.666666667,0.0,61.7582944,33.4666663,3.266666666,36.21154465109807,83794.57101699935,68286.93154556776,5.497008465115812,0.18432201255301475,2187.0114801679833
1004,272059,Norovirus,2017-02-03,2017-02-12,45,OH,Ohio,Gallia,,,,,,,,,,,41.484,1017.81,4.226,0.097,62.01671759,26.89,7.785,40.47035429106349,1424.8959614826927,39739.13461155647,4.895353249891427,0.8101370185657846,65.06479594633946
1005,272060,Norovirus,2017-02-03,2017-02-03,6,MN,Minnesota,Chisago,,,,,,,,,,,6.7,1016.901123046875,4.4,0.0,65.72083976,27.29489517211914,4.5,40.72873645948265,4166.1575063947885,73209.98128550191,4.3938556373866,0.6397684890879836,130.3160108191275
1006,272118,Norovirus,2017-01-31,2017-02-03,150,VA,Virginia,Augusta,Hanover,Henrico,Petersburg,Powhatan,Richmond City,,,,,,40.41666667,1018.344,3.570416667,0.005,54.09806728,14.361917,7.476250003,40.224852299332746,11372.434418875155,58964.752037426144,5.978083637284807,0.2518963280632777,1134.673997296038
1007,272137,Norovirus,2016-05-01,2016-05-04,12,WA,Washington,Pierce,,,,,,,,,,,61.19375,1017.641667,4.0625,0.0,60.25274153,13.541667,5.45,35.86453810820587,58705.48943214213,60318.47891977663,5.4869370431494655,0.45584206149589557,494.45477439274487
1008,272140,Norovirus,2016-05-06,2016-05-06,17,WA,Washington,Pierce,,,,,,,,,,,59.75,1017.633333,5.225,0.0,62.63386207,13.633333,7.775,35.86674281759408,58721.18949498316,60331.67083943485,5.4871091050672876,0.4562705812518499,494.51637591577594
1009,272141,Norovirus,2016-04-16,2016-04-18,11,WA,Washington,Whatcom,,,,,,,,,,,55.0,1024.4,1.7,0.0,70.71989226,6.233333,4.0,36.57329056061719,12629.455634136764,53304.77710621932,6.553598781910623,2.418574593389071,98.65499640245442
1010,272142,Norovirus,2016-05-12,2016-05-12,8,WA,Washington,Pierce,,,,,,,,,,,62.075,1015.466667,3.325,0.026666667,46.62889448,13.516667,5.15,35.87054785329511,58748.723601664744,60354.61357325133,5.4874386266395305,0.45699868129790233,494.62215988320304
1011,272152,Norovirus,2016-09-30,2016-09-30,8,WA,Washington,King,,,,,,,,,,,55.3,1017.566667,2.9,0.0,66.74973337,6.266667,4.1,37.19655560200233,141862.27289302758,77802.09981692005,5.61384228393796,0.3031344247728706,978.934978938946
1012,272153,Norovirus,2016-05-08,2016-05-08,21,WA,Washington,Clark,,,,,,,,,,,60.2,1015.1,8.0,0.0,54.43363332,0.5,7.0,37.53583049171635,27049.49283968778,61225.77131123799,5.3559007201367415,0.35290537915262143,710.275687246599
1013,272154,Norovirus,2016-01-18,2016-01-23,62,WA,Washington,King,,,,,,,,,,,46.86666667,1011.961111,4.35,0.392777778,85.40929648,6.483333,5.627777778,37.19888754975016,138047.4298490079,75464.87637523236,5.665627406034267,0.29647028327163144,967.9282012430793
1014,272203,Norovirus,2016-05-22,2016-06-01,8,WA,Washington,Snohomish,,,,,,,,,,,55.72272727,1018.227273,5.031818182,0.023181818,66.43978413,13.35,5.895454548,37.682145391008724,47862.4925279727,71616.93285838758,5.265346682389059,0.4614594978909797,359.99287432570196
1015,272206,Norovirus,2016-01-30,2016-01-30,8,WA,Washington,King,,,,,,,,,,,43.83333333,1012.1,8.8,0.196666667,77.50829705,6.2,4.53333333,37.1984237704477,138195.48284114499,75541.65218568136,5.664451351085422,0.29665765968728325,968.3549380315346
1016,272222,Norovirus,2017-02-12,2017-02-12,7,NY,New York,Nassau,,,,,,,,,,,33.6,1015.5,5.09,0.01,47.19206486,3.5,5.94,41.41355309234512,42213.124724941146,102411.74936547324,4.056910653909425,0.06354187774753346,4768.085049211022
1017,272266,Norovirus,2017-02-12,2017-02-14,17,WI,Wisconsin,Walworth,,,,,,,,,,,36.74333333,1017.466667,9.213333333,0.003333333,64.74531848,28.8600003,9.016666667,39.03471561110275,8417.783936945982,55920.57070334244,6.442558826933343,1.0978107863299822,185.55623888925018
1018,272288,Norovirus,2016-09-24,2016-09-24,13,WA,Washington,Spokane,,,,,,,,,,,51.3,1022.475,5.025,0.006,66.56127253,80.425,9.25,37.2717717155868,32127.166673918284,50295.437598887234,6.279672491138476,0.46267025207487344,274.704909243359
1019,272364,Norovirus,2017-01-27,2017-02-14,11,MA,Massachusetts,Franklin,,,,,,,,,,,25.16315789,1011.484211,6.115789474,0.094210526,67.9072087,21.0789478,8.457894736,45.44756212095492,3944.5246823742627,56426.61800909246,4.9592691192532925,0.7236170568824193,101.39232267735424
1020,272379,Norovirus,2017-02-18,2017-02-22,16,FL,Florida,Santa Rosa,,,,,,,,,,,63.60666667,1014.146667,4.693333333,0.330666667,80.13831747,5.153334,6.713333337,39.49505447550473,17762.73633035909,60901.7760403139,4.82502547213339,0.4868535491344579,162.40628309040898
1021,272407,Norovirus,2017-01-01,2017-01-02,6,FL,Florida,Pinellas,,,,,,,,,,,69.31,1020.65,6.34,0.0,81.2273383,0.4,6.78,47.40110379752659,56850.48789500943,47096.726481995065,6.629220524088986,0.21836277058755257,3431.6563714820513
1022,272415,Norovirus,2017-02-23,2017-02-23,13,MN,Minnesota,Hennepin,,,,,,,,,,,35.96666667,1011.233333,10.86666667,0.0,70.82525591,32.733333,5.13333333,36.21667260747318,83827.50119027446,68427.74213640238,5.490031086841881,0.18339261288748346,2188.2610459818247
1023,272421,Norovirus,2017-01-02,2017-03-07,43,MN,Minnesota,Mille Lacs,,,,,,,,,,,24.79846154,1021.591064453125,6.044615385,0.0,72.19530015,27.660415649414062,6.201538465,40.571006259807106,1849.758298007446,51506.87603466562,5.468782571169211,1.0163859042377126,45.03896283947631
1024,272499,Norovirus,2017-02-25,2017-02-25,32,OH,Ohio,Cuyahoga,,,,,,,,,,,46.625,1002.933333,15.25,0.336666667,67.1010385,27.1666663,11.2,40.40286844755281,47328.89627153663,45502.83162623682,6.055275765987307,0.0959186801149254,2752.3861520553423
1025,272507,Norovirus,2017-02-21,2017-02-24,9,MN,Minnesota,Hennepin,,,,,,,,,,,39.74166667,1008.733333,9.225,0.158333333,70.15336184,32.5249997,7.23333333,36.21652304314014,83826.60680768706,68423.57345359147,5.490236164530706,0.18342087535914248,2188.2239391128915
1026,272532,Norovirus,2017-03-04,2017-03-06,43,TN,Tennessee,Knox,,,,,,,,,,,46.26666667,1018.8667602539062,1.366666667,0.0,60.27234699,15.663169860839844,7.633333333,37.301056815909874,29905.13385322351,50714.83113243588,6.711207840620013,0.0979037106153235,883.2417059095393
1027,272535,Norovirus,2016-11-23,2016-11-24,17,AL,Alabama,Montgomery,,,,,,,,,,,59.775,1022.225,2.65,0.0,57.63083937,6.9,7.35,35.95353870150423,17439.00655132057,45225.16098281702,6.125544592991295,0.11808302238893234,290.0179464900676
1028,272586,Norovirus,2017-03-05,2017-03-05,30,SC,South Carolina,Florence,,,,,,,,,,,46.2,1034.0,2.3,0.0,56.27283927,5.4,4.7,38.55346934991392,5264.850641500756,42614.62414459115,6.080490568739914,0.4325346330058789,173.24045161966905
1029,272589,Norovirus,2017-02-10,2017-02-10,96,FL,Florida,Orange,,,,,,,,,,,61.8,1027.05,9.15,0.0,40.60009837,4.1,5.35,34.516475453017016,103676.27722600619,49609.45523918277,8.06693144305607,0.24058877670239764,1394.2106307337428
1030,272598,Norovirus,2016-10-01,2016-10-05,36,DE,Delaware,Sussex,,,,,,,,,,,66.14,1020.14,6.26,0.16,85.39814825,1.84,6.3,47.44144732309469,10693.955234066521,53832.93956392454,5.960095037214053,0.9105794618849608,224.5748139018831
1031,272614,Norovirus,2016-04-18,2016-04-26,26,AL,Alabama,Geneva,,,,,,,,,,,68.35888889,1017.34,2.574444444,0.027777778,61.9438383,9.91,5.573333334,42.12044499629488,1201.809382928817,35928.01380556231,5.541043229340964,2.2512279553265597,46.6772123161476
1032,273960,Norovirus,2017-02-24,2017-02-24,5,CT,Connecticut,New Haven,,,,,,,,,,,52.15,1013.133333,4.525,0.0,81.51628647,10.233333,7.975,39.83225352210567,35661.31413223115,62992.51841352197,5.115525193317133,0.13302892464347815,1424.3052823167884
1033,274000,Norovirus,2016-09-22,2016-09-23,16,WA,Washington,King,,,,,,,,,,,57.38333333,1017.033333,5.866666667,0.0,71.20215662,6.366666,7.450000003,37.19636072296337,141757.09194418212,77724.29154198733,5.615393564380091,0.3030080054201301,978.6108778606631
1034,274001,Norovirus,2017-03-09,2017-03-12,25,VA,Virginia,Montgomery,,,,,,,,,,,41.325,1017.5826416015625,6.775,0.0,35.37126122,31.039724349975586,9.0,27.961372461526746,14228.540280649097,50462.64906299634,8.567246238671164,0.3564355521198931,251.52361791662764
1035,274009,Norovirus,2016-04-05,2016-04-08,18,WA,Washington,Cowlitz,,,,,,,,,,,56.725,1022.6385498046875,3.35,0.0,57.97262277,57.11479187011719,7.35,41.38226109486067,4658.917174453929,47946.86621728577,5.291798271508258,1.7769302839031293,89.86750351502515
1036,274313,Norovirus,2017-01-25,2017-01-26,5,IA,Iowa,Cerro Gordo,,,,,,,,,,,28.45,1008.6,15.35,0.195,89.07595979,44.65,5.15,44.30978895445718,2046.1213075282762,47952.33052422134,6.389133014927909,0.6419864063315255,76.1751715827038
1037,274020,Norovirus,2017-03-05,2017-03-05,44,FL,Florida,Hillsborough,,,,,,,,,,,67.35714286,1028.5,10.77142857,0.0,56.63714125,1.18,7.7,36.621899314411806,86609.02412628224,51985.34621308475,5.708811790393844,0.9253384839926839,1301.192787159393
1038,274030,Norovirus,2017-03-09,2017-03-09,10,OR,Oregon,Multnomah,,,,,,,,,,,43.8,1019.45,3.15,0.335,95.13803811,2.2,8.3,36.72230781190823,63790.20171152457,58026.52359360792,7.326470786492785,0.5924889746645668,1808.5412926662675
1039,274044,Norovirus,2016-05-13,2016-05-13,7,MA,Massachusetts,Worcester,,,,,,,,,,,61.55,1012.8,6.95,0.0,61.87610057,24.9,7.05,39.83522662024753,32171.74773275752,65726.23367085271,5.25561884772084,0.24238462207873732,537.4060803993357
1040,274055,Norovirus,2016-12-13,2016-12-13,71,ME,Maine,Hancock,,,,,,,,,,,25.1,1014.8,4.1,0.31,79.60496975,53.40791320800781,2.9,47.88286168153995,2939.7768436518168,49917.45203116589,6.224904038807788,4.659327909627795,34.33789584872841
1041,274057,Norovirus,2016-09-16,2016-09-17,17,WA,Washington,Benton,,,,,,,,,,,71.9,1017.2587890625,6.2,0.0,38.94596507,18.620864868164062,11.75,35.49102004425951,12000.958459946953,60758.511555741294,4.604541749803731,3.235342093249644,109.83737429186098
1042,274058,Norovirus,2016-04-15,2016-04-16,25,WA,Washington,Pierce,,,,,,,,,,,50.5,1025.233333,3.35,0.061666667,72.69104657,14.408333,4.4,35.85400508205238,58632.76465804392,60256.354934494906,5.486310467270147,0.45372784118566895,494.1566235060289
1043,274061,Norovirus,2016-08-27,2016-08-27,8,WA,Washington,Grays Harbor,,,,,,,,,,,62.2,1013.0,11.0,0.0,87.68993409,1.1,4.0,42.86497883079311,4687.697873879644,44142.7643835916,7.384536374927207,2.589625691804624,37.466075241409364
1044,274175,Norovirus,2017-03-17,2017-03-17,5,FL,Florida,Pasco,,,,,,,,,,,52.8,1017.8619995117188,2.9,0.0,46.56174699,20.203645706176758,7.0,44.5927970047595,31605.62318517269,46405.324317642866,5.8745721073139405,0.40348880923041636,656.4015766353405
1045,274179,Norovirus,2017-03-18,2017-03-18,15,HI,Hawaii,Honolulu,,,,,,,,,,,73.26666667,1017.65,6.15,0.001666667,66.27138871,0.883333,4.48333333,37.487486712510545,57858.01245909545,77798.97027894249,7.466744118751991,0.4144204886070851,1644.1583485717924
1046,274210,Norovirus,2016-10-15,2016-10-16,18,PA,Pennsylvania,Allegheny,,,,,,,,,,,60.4,1022.575,5.55,0.0,70.14810065,45.3,6.2,40.80308579469043,56419.86378714151,54007.37447414953,5.980165387785721,0.08548549042127407,1685.5115317807017
1047,274216,Norovirus,2016-12-03,2016-12-07,22,PA,Pennsylvania,Allegheny,,,,,,,,,,,37.67,1019.39,7.16,0.118,71.87581897,46.62,6.06,40.799155680821464,56709.143082551585,54234.169905841816,5.977717030273753,0.08549919978109595,1685.318812720357
1048,274220,Norovirus,2017-03-17,2017-03-17,27,OH,Ohio,Erie,,,,,,,,,,,29.8,1023.2,1.7,0.0,70.50651819,70.5754165649414,3.4,44.550109242998666,4471.639715963795,48748.2199753399,9.036369735548472,0.3882074526600936,300.9866081210991
1049,274237,Norovirus,2017-03-18,2017-03-20,12,MA,Massachusetts,Bristol,,,,,,,,,,,36.84166667,1020.733333,6.766666667,0.0,50.007067,2.466666,10.14444444,40.73626806491669,22409.737760838103,59984.55577827416,5.591749699470079,0.5132124811403664,1004.0477149355034
1050,274336,Norovirus,2016-06-05,2016-06-05,12,IL,Illinois,Cook,,,,,,,,,,,69.0,1004.45,8.4,0.545,67.54153445,21.8833333,9.03333333,35.97705411596552,177733.74371347236,55797.05113059797,5.620106434533639,0.09314435689269544,5534.660865920336
1051,274354,Norovirus,2016-12-07,2016-12-07,21,IL,Illinois,Rock Island,,,,,,,,,,,27.1,1019.9,11.6,0.0,63.54467874,22.1,7.4,40.09815515548181,7352.919442201532,50115.87431184022,6.0912516885711305,0.3628586051822456,342.7529961028035
1052,274359,Norovirus,2016-08-10,2016-08-13,13,IL,Illinois,Peoria,,,,,,,,,,,79.4,1013.0,5.25,0.495,81.08226767,23.6,6.75,36.854033040580845,10293.479677702435,51296.91888084361,6.120573408512583,0.23352205486931835,301.9273346480281
1053,274370,Norovirus,2017-03-23,2017-03-23,10,SC,South Carolina,York,,,,,,,,,,,48.7,1031.4,3.2,0.0,33.27988775,24.6,3.8,38.23303822084042,16585.21447687892,57119.62696904264,4.979025614146047,0.19676035984611603,362.7807156913948
1054,274391,Norovirus,2017-03-19,2017-03-22,20,OR,Oregon,Multnomah,,,,,,,,,,,47.15,1014.275,9.925,0.25,68.06520058,2.3625,7.3375,36.72554074527225,63861.098491908,58119.29645729945,7.319374605089581,0.5927393184374856,1809.2694536058175
1055,274440,Norovirus,2017-03-10,2017-03-10,22,MD,Maryland,Wicomico,,,,,,,,,,,45.2,1011.5,9.1,0.0,61.84098831,2.4,10.9,35.728572906469104,8416.915845470843,53697.64278791151,6.60734346659335,0.6509071042707401,271.3688081329417
1056,274475,Norovirus,2017-04-01,2017-04-01,48,MN,Minnesota,Stearns,,,,,,,,,,,43.8,1015.3723754882812,2.4,0.0,64.70706808,40.265419006347656,5.6,34.09236161306286,15730.121118454763,57534.98062955155,6.300114537994565,1.1170729030191062,114.68253093601321
1057,274493,Norovirus,2017-04-01,2017-04-02,18,KS,Kansas,Crawford,,,,,,,,,,,55.85,1020.2622680664062,5.1,0.0,81.43677535,60.31845474243164,6.35,32.49087212737284,3690.6514516962466,37719.82478020329,6.537490820600707,0.7753381083601995,66.53318252743716
