,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
153,874,268239,Norovirus,2015-11-30,2015-11-30,11,WA,Washington,Skagit,,,,,,,,,,,28.63333333,1021.0,1.0,0.003333333,91.96325279,5.6,3.1,40.9650522332503,7992.800670246816,54083.96904184415,6.388064770146047,1.8231368787469249,68.88316499225269
154,877,268430,Norovirus,2015-11-14,2015-11-17,9,IL,Illinois,Cook,,,,,,,,,,,49.85833333,1021.25,11.34166667,0.003333333,57.41875552,23.225,7.85416666,35.87662365614145,179141.8984261902,55148.05161816781,5.653051176780992,0.0922727445352868,5539.509931757213
155,893,268778,Norovirus,2015-09-26,2015-09-26,7,CA,California,Orange,,,,,,,,,,,76.96666667,1009.633333,3.266666667,0.0,73.2528602,2.2,5.333333333,37.00662810008137,134623.010848042,76342.79593672117,5.677128605649467,0.3119579296000342,3933.6492343438617
156,894,268783,Norovirus,2015-11-21,2015-11-21,16,CA,California,Orange,,,,,,,,,,,67.26666667,1013.766667,2.366666667,0.0,38.36536941,2.3,7.933333333,37.06359067924394,134915.45351955865,76432.73642179943,5.696782092392013,0.3144661996110945,3938.501059201031
157,895,268785,Norovirus,2015-11-27,2015-11-30,11,CA,California,Orange,,,,,,,,,,,55.16666667,1017.975,3.183333333,0.000833333,40.69036032,2.308333,5.183333334,37.07071874130067,134955.413143518,76446.18659739854,5.699492259243606,0.3148691892710307,3939.100220760412
158,902,268823,Norovirus,2015-11-13,2015-11-17,70,CA,California,San Luis Obispo,,,,,,,,,,,54.43,1017.675,5.955,0.0285,47.76785477,18.685,8.55,39.33674088858624,23065.981827988897,60429.720003566894,7.237865548089376,1.6925643325142885,83.73880983015997
159,925,269164,Norovirus,2015-11-29,2015-11-30,9,IL,Illinois,La Salle,,,,,,,,,,,35.775,1024.35,8.285,0.015,48.94054916,25.425,4.065,41.59496117352173,4947.945335863079,50630.05859186806,6.9297933176749495,0.899800227930681,99.19683841383636
160,937,270357,Norovirus,2016-09-05,2016-09-05,5,CO,Colorado,Adams,,,,,,,,,,,78.0,1023.19873046875,7.5,0.0,25.67880587,31.84312438964844,7.5,33.217270756260724,39659.78213082757,60595.70606903178,6.329698492242308,0.4072254206982513,408.797470760524
161,942,270098,Norovirus,2016-09-08,2016-09-08,18,TN,Tennessee,Shelby,,,,,,,,,,,83.9,1016.7,5.25,0.0,70.02082675,11.45,6.2,35.02800403923284,38637.5585066284,46542.767625502274,5.322258283425202,0.1322862963151918,1227.9864365431197
162,943,270114,Norovirus,2016-09-17,2016-09-17,30,NY,New York,Nassau,Suffolk,,,,,,,,,,61.04285714,1024.333333,3.757142857,0.0,79.4733499,2.57619,6.528571433,41.1003236835327,37446.34538577641,95374.493571299,4.355795483732079,0.1354338060550183,3202.263480139276
163,945,270127,Norovirus,2016-09-16,2016-09-18,33,MN,Minnesota,Itasca,,,,,,,,,,,59.38333333,1010.266667,3.783333333,0.013333333,87.86425894,48.5833337,5.033333334,45.91411970760935,2586.909114355953,48860.93574262382,6.396465557997005,0.9976348089407024,17.006781642840767
164,946,270131,Norovirus,2016-09-17,2016-09-20,26,OR,Oregon,Multnomah,,,,,,,,,,,61.475,1018.1625,2.625,0.3,76.14146432,2.2625,4.5125,36.653536020043134,62970.19888513946,56467.52907744703,7.435665979162246,0.5758105358445166,1798.0085959637831
