,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
267,20194,Salmonella,2014-05-03,2014-05-03,18,CA,California,Orange,,,,,,,,,,,,,,,,,,,75.23333333,1012.566667,3.833333333,0.0,34.67347844,2.233334,6.866666667,36.484336458677305,135039.848318553,75574.63123768778,5.57814786837949,0.3054448309350611,3874.4026853549235
268,20080,Salmonella,2014-07-11,2014-07-12,14,FL,Florida,Lee,,,,,,,,,,,,,,,,,,,79.1625,1019.5125,4.55,0.42375,80.2845133,0.9375,9.575,46.207010015871404,47515.85688941888,47590.258257430745,7.608706788407471,0.7285272299103669,816.6722848491272
269,20096,Salmonella,2014-07-21,2014-07-27,7,MN,Minnesota,Hennepin,Ramsey,,,,,,,,,,,,,,,,,,75.42142857,1013.278571,7.785714286,0.053214286,63.56822882,29.9107139,8.435714284,35.33345895869246,62211.308632970264,59892.141581723045,5.463781947481551,0.22247486213463802,2767.8357542308336
270,20175,Salmonella,2014-07-31,2014-08-02,10,FL,Florida,Santa Rosa,,,,,,,,,,,,,,,,,,,78.21111111,1014.822222,3.366666667,0.0,63.37563792,4.977778,4.422222222,39.30620178192341,15797.128225777313,57950.78246786213,6.120622206761053,0.5384359784520006,155.2991145001866
271,20203,Salmonella,2014-06-28,2014-06-28,22,ND,North Dakota,Sargent,,,,,,,,,,,,,,,,,,,72.0,,11.2,0.0,92.80998256,,15.8,45.65946430274472,227.96884071514904,55296.53301781586,2.54778691793974,2.8040883636851146,4.495195954146834
272,20216,Salmonella,2014-08-15,2014-08-15,37,VA,Virginia,Harrisonburg,,,,,,,,,,,,,,,,,,,65.45,1015.0,2.51,0.0,57.76817359,36.33,8.25,22.933492264647988,11951.126871742581,38689.5903072655,13.089667339376977,1.4229221583482274,2899.3919963541593
273,20225,Salmonella,2014-07-27,2014-08-24,16,FL,Florida,Columbia,,,,,,,,,,,,,,,,,,,82.77413793,1015.562414,5.050344828,0.093793103,70.39598408,4.698621,7.851034482,40.20899681248065,6844.320953900895,38569.28505123764,5.570557300137426,0.32850512559006617,84.78151675275203
274,20237,Salmonella,2014-07-26,2014-07-26,20,MN,Minnesota,Becker,,,,,,,,,,,,,,,,,,,70.0,,6.0,0.0,67.41523606,,11.1,42.61680004252597,1715.3815487912548,51007.88740367437,5.262108878813341,2.565840533132748,25.016478889610635
275,20241,Salmonella,2014-07-27,2014-12-06,21,NY,New York,Columbia,Dutchess,Erie,Monroe,Nassau,New York,Suffolk,,,,,,,,,,,,,58.24283249,1016.498003,4.535488906,0.073655423,63.09420431,9.836921,7.965377424,40.6068422750924,41599.107285321865,70288.3146143639,4.866709936764351,0.3220743018792409,11372.530556950996
276,20260,Salmonella,2014-05-31,2014-05-31,9,CO,Colorado,Arapahoe,,,,,,,,,,,,,,,,,,,62.4,1014.3,6.4,0.03,67.76116226,185.7,11.7,35.954225005198886,62580.04019609003,61257.23118504173,5.981082091884953,0.10204325057101046,739.1832873742403
277,20284,Salmonella,2014-08-16,2014-08-17,11,MO,Missouri,Cooper,,,,,,,,,,,,,,,,,,,73.7,,5.25,0.35,89.76481622,,5.75,38.78281567231497,1745.7216421428584,44803.44279704789,5.832564744179498,1.2781815933449108,31.135751191198683
278,20297,Salmonella,2014-07-27,2014-07-27,8,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,77.06666667,1007.35,9.516666667,0.0,66.88906592,21.7166667,13.18333333,35.61498657889362,174569.90814338156,54690.15142008257,5.65364795664848,0.09127007553724872,5523.09372727353
279,20350,Salmonella,2014-06-27,2014-07-25,20,KY,Kentucky,Trigg,,,,,,,,,,,,,,,,,,,73.7462069,1017.189655,4.374137931,0.021724138,72.756747,18.7168964,5.908620689,44.522004817091336,636.6043690254351,45728.4587577473,3.409326486878081,1.3030354814601528,32.36194429241132
280,20411,Salmonella,2014-07-15,2014-08-15,12,SC,South Carolina,Charleston,,,,,,,,,,,,,,,,,,,80.19875,1015.634375,4.175,0.25721875,76.82822539,1.534375,6.9453125,36.110668649533764,30200.809871599562,51485.02459426953,7.540022911336013,0.30277089786358924,395.9243216345563
281,20434,Salmonella,2014-08-16,2014-08-16,30,KS,Kansas,Crawford,,,,,,,,,,,,,,,,,,,81.2,,9.0,0.0,67.74499371,,6.0,32.802586741284024,3061.994144307518,37352.84568330428,7.239040212706792,0.9216274268146288,66.5420103604833
282,20477,Salmonella,2014-05-19,2014-06-10,46,NC,North Carolina,Watauga,,,,,,,,,,,,,,,,,,,63.76521739,,5.252173913,0.059047619,71.93031684,,8.717391307,29.068716226212864,8039.8983964560375,34553.7300557852,13.859815206068069,0.28478554840640447,165.42901332284063
283,20501,Salmonella,2014-08-27,2014-09-19,30,WI,Wisconsin,Winnebago,,,,,,,,,,,,,,,,,,,62.35833333,1016.1625,6.716666667,0.100833333,75.84159712,30.0208333,6.012500003,37.61556240417859,11414.885614994238,51669.339345740176,6.489962365401131,0.5455850694352696,387.24323359822756
284,20503,Salmonella,2014-08-31,2014-10-06,15,NY,New York,Chemung,,,,,,,,,,,,,,,,,,,60.7972973,1018.22973,3.948648649,0.059189189,77.39543847,34.5810814,6.970270271,40.96469280136966,4418.329143476412,49391.89205366201,6.178505680690525,0.22168154335393855,217.91541339211477
285,20510,Salmonella,2014-08-23,2014-08-23,8,UT,Utah,Salt Lake,,,,,,,,,,,,,,,,,,,61.4,1012.8,8.0,0.38,67.3940404,142.1,13.0,31.402026976660043,55400.18368973479,61194.28348806355,5.114863287890136,0.11767809522261682,1425.62598644812
286,20543,Salmonella,2014-08-29,2014-08-29,10,OH,Ohio,Franklin,,,,,,,,,,,,,,,,,,,70.65,1018.95,4.5,0.0,59.94624984,30.1,3.45,33.74499420564136,73388.71545630149,51563.5865342735,5.854318746050898,0.1236551493757103,2239.5863828415613
287,20546,Salmonella,2014-08-04,2014-09-02,50,TN,Tennessee,Washington,,,,,,,,,,,,,,,,,,,72.211,1015.77,2.291333333,0.117333333,50.9255281,50.3963333,6.243333334,39.64676459672906,7895.365998802164,42617.68349080475,6.879125162644431,0.03256573801413807,381.3775942208183
288,20552,Salmonella,2014-08-14,2014-09-26,8,MN,Minnesota,Anoka,Chisago,Dakota,Hennepin,Ramsey,Washington,,,,,,,,,,,,,,65.07712121,1014.994432,5.494820076,0.103899892,73.5536784,28.6349655,6.427105434,37.2435434516259,31972.01221967631,69528.70895840239,4.939558508129441,0.28346220558009394,1303.0205683235142
289,20577,Salmonella,2014-07-27,2014-08-24,15,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,69.56896552,1014.67069,4.00862069,0.025689655,70.16586009,2.09138,7.5454023,40.32548869295127,20362.777133082443,55611.38813536864,5.503811057406872,0.3726176668844903,995.3930180386127
290,20599,Salmonella,2014-05-14,2014-05-15,7,WA,Washington,Pierce,,,,,,,,,,,,,,,,,,,66.48,1021.9625,2.6,0.0,53.04356914,11.645833,6.5125,35.81528351001134,56959.88606469658,59390.454773638296,5.503417692694722,0.3738242157744234,483.96279187230454
291,20602,Salmonella,2014-09-14,2014-09-16,7,IL,Illinois,DeKalb,,,,,,,,,,,,,,,,,,,50.06666667,,4.433333333,0.005,78.06256813,,4.9,29.70893872927167,10240.133748500319,53676.3130624918,7.090206144089383,0.3781995910470523,166.2483716044728
292,20610,Salmonella,2014-09-07,2014-09-07,7,SC,South Carolina,Richland,,,,,,,,,,,,,,,,,,,78.15,1015.45,2.25,0.03,82.57856881,8.4,10.3,32.66168874094892,45871.73538895665,48577.981962470716,6.864493293820187,0.2740827755067422,518.4232001406747
293,20618,Salmonella,2014-07-25,2014-09-12,11,MS,Mississippi,Hinds,,,,,,,,,,,,,,,,,,,79.513,1015.664,2.875,0.1004,76.43703758,10.11,5.98,33.527995843198966,11531.513408720486,37966.274515180725,6.503923625745745,0.26996833594396835,283.25123057529584
294,20645,Salmonella,2014-10-04,2014-10-05,42,WI,Wisconsin,Dane,Rock,,,,,,,,,,,,,,,,,,43.275,1005.6,8.05,0.3375,64.24884547,30.475,4.975,36.67633993734227,22075.23245947226,55831.97119316966,5.92731019283832,0.6284088844438026,321.09617775032166
295,20658,Salmonella,2014-10-15,2014-10-16,75,FL,Florida,Liberty,,,,,,,,,,,,,,,,,,,66.935,1014.58,5.13,0.72,33.05708951,2.88,5.805,37.13181114914062,1225.601544461697,39082.954192959136,4.214944452825401,3.792792636010792,9.937547252602439
296,20671,Salmonella,2014-08-02,2014-08-02,40,MI,Michigan,Hillsdale,,,,,,,,,,,,,,,,,,,68.4,,1.1,0.0,72.74520134,,3.0,41.49170393670684,2218.511681239558,42031.9274611633,4.857869440697127,1.5819196500705794,77.49485282678741
297,20752,Salmonella,2014-09-27,2014-09-27,6,MT,Montana,Deer Lodge,,,,,,,,,,,,,,,,,,,54.56,1015.93,5.95,0.03,73.27147062,143.59,8.77,46.13269566876262,941.3065289914489,40913.902816854425,8.938531436072946,3.275021481734163,12.566633103459866
298,20897,Salmonella,2014-09-13,2014-09-13,9,SC,South Carolina,Beaufort,,,,,,,,,,,,,,,,,,,82.6,1017.3,1.633333333,0.0,79.86220268,1.5,4.4,41.81635615926476,17692.227596183344,57438.10962267823,9.076999640364928,0.3766519177838509,290.74657188755685
299,20924,Salmonella,2014-05-01,2014-05-22,13,OH,Ohio,Carroll,Cuyahoga,Geauga,Portage,Summit,Trumbull,,,,,,,,,,,,,,59.2175,1015.539067,6.942636364,0.13282702,63.85001804,36.1494647,7.291272726,41.42277364354592,15058.52635143864,50461.36804052355,6.279709632425687,0.29733415799057006,844.8779466674483
300,21122,Salmonella,2014-10-25,2014-10-29,11,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,57.66666667,1012.03,11.00333333,0.011666667,52.33880345,22.4366667,8.77,35.664529748529326,175528.85753773557,54774.68380346957,5.6437902970829485,0.08892490187107158,5527.247753597883
301,21147,Salmonella,2014-11-28,2014-11-29,6,IA,Iowa,Johnson,,,,,,,,,,,,,,,,,,,27.8,1013.75,5.6,0.0,83.80004113,25.45,3.45,29.685908426055676,16401.459114821024,54845.202858742035,7.556545916627359,0.4506548276754234,222.38828810990805
302,21358,Salmonella,2014-10-26,2014-10-26,5,ME,Maine,Franklin,,,,,,,,,,,,,,,,,,,45.54,996.94,3.95,0.15,83.25452404,34.63,7.01,44.31122667771036,1393.7824649841386,41649.94348307123,6.253510434491399,1.5944980422820498,18.031088739745883
303,21511,Salmonella,2014-12-08,2014-12-08,56,GA,Georgia,Fulton,,,,,,,,,,,,,,,,,,,45.2,1025.9,8.0,0.0,46.26477566,30.7,6.0,34.5820718500524,89107.65340316415,56633.13444833495,5.843671841589842,0.1726663527739257,1834.1662928458002
304,21623,Salmonella,2014-09-16,2014-09-18,25,HI,Hawaii,Kauai,,,,,,,,,,,,,,,,,,,80.31666667,1014.033333,5.683333333,0.03,71.80825937,2.783333,4.616666667,41.52782059784702,3115.930044517301,62396.003933837004,9.661704098558841,2.200886083482807,110.45524856857787
305,21668,Salmonella,2014-07-18,2014-08-16,18,MD,Maryland,Baltimore City,,,,,,,,,,,,,,,,,,,75.48,1016.24,4.296666667,0.109166667,59.47811345,0.466667,4.023333333,34.49832523585461,38103.65844797953,41681.731425370424,5.582573160617914,0.06401454109625598,7683.972872874228
306,21669,Salmonella,2014-08-19,2014-08-19,5,MD,Maryland,Baltimore County,,,,,,,,,,,,,,,,,,,75.55,1010.6,5.05,0.0,78.01563243,0.3,6.4,39.107402803808355,44476.584203004255,66827.81167664043,4.685129989817057,0.1160063026628845,1363.2537967120834
307,214671,Salmonella,2014-08-13,2014-08-14,10,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,66.775,1016.725,7.283333333,0.0075,66.29358769,22.425,7.824999997,35.62439742783397,174743.91661249707,54706.34618706275,5.651773332938774,0.09073107956048682,5523.884735747264
308,230338,Salmonella,2014-06-08,2014-06-18,22,IN,Indiana,Hamilton,,,,,,,,,,,,,,,,,,,70.27,1013.363636,7.869090909,0.18,67.91652064,30.7499996,7.011818181,35.834970100833374,21038.93639860128,83057.13485744869,4.6949527840078895,0.13727768128373385,725.3628203008121
309,230418,Salmonella,2014-09-27,2014-09-29,5,WA,Washington,Pierce,,,,,,,,,,,,,,,,,,,57.475,1017.0,3.05,0.106666667,83.62584526,11.588889,7.53888889,35.81101709725706,57553.16078385704,59606.0188803788,5.540912614881744,0.38987664036084474,485.5804524944862
310,230721,Salmonella,2015-02-14,2015-03-03,39,MT,Montana,Yellowstone,,,,,,,,,,,,,,,,,,,27.25555556,1023.705556,9.6,0.013888889,57.71429708,128.5222227,8.53333333,38.073631356379195,10208.314699093673,51834.860856684834,6.760828393550804,0.5437693423542492,57.80505908119491
311,230812,Salmonella,2014-04-16,2014-04-16,8,AL,Alabama,Baldwin,,,,,,,,,,,,,,,,,,,51.34285714,1021.55,7.766666667,0.0,54.83191362,0.55,8.873333333,41.58946036516362,14135.409797174243,50192.639736785844,6.90497772951288,0.6489336495717065,118.44860432649763
312,246466,Salmonella,2014-06-04,2014-06-05,54,AL,Alabama,Franklin,,,,,,,,,,,,,,,,,,,75.65,,,0.015,,,,38.376249986694,1982.4849821847974,35907.66488280451,2.693904120121842,1.9849119601181289,49.957260160706966
313,262150,Salmonella,2014-03-15,2014-03-19,6,NJ,New Jersey,Hudson,,,,,,,,,,,,,,,,,,,36.494,1019.032,0.684,0.0,22.21624274,6.092,11.076,34.42570148039279,37025.31287353137,58471.541022203375,5.034453729642531,0.0901331918840633,13999.67541961039
314,262167,Salmonella,2015-01-22,2015-01-23,5,MI,Michigan,Kent,,,,,,,,,,,,,,,,,,,28.0,1025.45,7.7,0.03,76.8724438,30.4,4.7,34.70430624604576,32693.760983854107,52749.5352394327,5.9954154593984645,0.6441385984729562,727.081675326949
315,262176,Salmonella,2014-05-02,2014-05-24,11,NJ,New Jersey,Atlantic,Burlington,Camden,,,,,,,,,,,,,,,,,61.59086957,1016.023789,3.586770186,0.038198758,54.88972338,2.701941,8.304968944,39.70530784828625,17884.831321126705,64959.605989133735,6.764203108615066,0.22623420130855096,1126.0530321788317
316,262188,Salmonella,2014-11-11,2014-11-15,145,MA,Massachusetts,Hampden,,,,,,,,,,,,,,,,,,,40.81,1018.11,4.6,0.024,67.67116771,10.11,8.0,38.70275204534377,18420.05555882828,49897.75900644969,6.209004390263066,0.38782303863722345,755.464494076509
317,262240,Salmonella,2014-04-24,2014-05-05,5,CA,California,Orange,,,,,,,,,,,,,,,,,,,69.75555556,1014.025,5.827777778,0.016111111,37.98264778,2.252778,7.750000002,36.48175087982215,135051.83541449715,75569.0778302775,5.577581823602078,0.30544209511603193,3873.986022935795
318,262274,Salmonella,2015-01-25,2015-02-01,6,TX,Texas,Ellis,,,,,,,,,,,,,,,,,,,54.9625,,7.0875,0.05,55.73474542,,7.025,35.514181365381226,9192.523482292905,61916.68767802751,4.492161401938498,0.6307744220607356,165.30531323867032
319,262291,Salmonella,2014-09-14,2014-09-16,36,CA,California,Kern,,,,,,,,,,,,,,,,,,,83.85,1008.833333,4.9,0.0,24.87101035,72.2166663,7.81666667,30.944497939529143,44572.7005942842,48595.07766645261,5.419111381629905,9.448956682124253,105.13718256921526
320,262301,Salmonella,2014-08-14,2014-08-14,33,CA,California,Placer,,,,,,,,,,,,,,,,,,,71.7,1013.3,5.3,0.0,47.26681992,89.2,5.63333333,40.586652625104904,22785.868556274603,73395.67185836719,5.008701867099493,0.17917389322643235,255.47447214292174
321,262304,Salmonella,2015-02-03,2015-02-17,7,NV,Nevada,Washoe,,,,,,,,,,,,,,,,,,,43.98444444,1019.54,6.113333333,0.064666667,57.31814821,160.8466667,11.08666667,37.51721164779458,27438.452793080727,52879.57155144015,7.157674465045334,0.10530875924462878,68.31504913816829
322,262350,Salmonella,2015-03-10,2015-03-12,9,MN,Minnesota,Dakota,,,,,,,,,,,,,,,,,,,45.11666667,,5.2,0.0,57.68962652,,8.8,37.340263181925486,25580.41344330905,75129.51155771641,5.080626191667356,0.23086417309722254,722.398075490596
323,262464,Salmonella,2014-10-20,2014-11-19,11,MI,Michigan,Barry,Calhoun,Jackson,Kalamazoo,Oakland,,,,,,,,,,,,,,,40.8643318,1016.885419,7.72562212,0.02850384,67.09413097,33.6091978,6.59142857,39.36540141271975,22485.226832317872,50930.949424194616,6.114054222436689,0.5815087326802595,477.0031707546402
324,262514,Salmonella,2015-02-28,2015-03-07,8,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,21.21666667,1027.76875,9.8875,0.003541667,62.12676844,24.785417,7.36666667,35.73478172552851,177029.48045980252,54870.19490200473,5.639907760777694,0.08817782115267087,5532.895586458022
325,262555,Salmonella,2015-03-01,2015-03-05,7,MN,Minnesota,Blue Earth,Hennepin,,,,,,,,,,,,,,,,,,13.625,1025.32,9.455,0.018,62.89195995,35.615,8.105,33.19252286281825,44383.09536638066,57992.85505394281,6.396716889137671,0.5483019320930831,1114.9605227613292
326,262619,Salmonella,2014-11-08,2014-11-08,27,SC,South Carolina,Aiken,,,,,,,,,,,,,,,,,,,44.9,,0.8,0.0,75.40205726,,5.2,40.547675201185875,9157.913125269393,45472.15295797593,5.603711742494484,1.1782402190336931,152.0375338441572
327,263258,Salmonella,2015-04-25,2015-04-26,5,IL,Illinois,Winnebago,,,,,,,,,,,,,,,,,,,45.45,1012.95,10.6,0.115,58.01154164,27.15,6.4,38.98529487936261,10996.476204851508,47724.516898908776,5.251137425453747,0.285650622972225,567.9005707242732
328,262831,Salmonella,2012-05-05,2012-05-05,38,CA,California,Orange,,,,,,,,,,,,,,,,,,,63.8,1016.0,3.833333333,0.0,71.66480598,2.266667,5.8,36.07502907443901,133709.56209937055,75786.3253834629,5.138314105941255,0.339671877545278,3795.769949198724
329,262853,Salmonella,2014-10-08,2014-12-05,7,WA,Washington,King,,,,,,,,,,,,,,,,,,,50.43361582,1015.965395,4.90240113,0.135776836,72.81376762,6.348446,5.8470339,37.187350515970856,130680.68342045402,72794.74516129792,5.6004716327901525,0.29431347666688856,947.0800432420418
330,262891,Salmonella,2015-04-15,2015-04-16,7,NY,New York,New York,,,,,,,,,,,,,,,,,,,58.525,1025.125,2.7,0.0025,24.08552294,4.725,9.25,36.60716523531002,139555.151296799,72041.77100049768,4.375466592447527,0.028808696077107815,71067.53496835766
331,262914,Salmonella,2015-01-17,2015-01-19,36,OK,Oklahoma,Garfield,,,,,,,,,,,,,,,,,,,47.21666667,1016.533333,9.066666667,0.0,42.77914034,44.983333,9.433333333,36.48003360785321,4951.793444274445,46824.20894532555,5.915970923612271,0.6426754382912261,58.2862388484424
332,262924,Salmonella,2015-03-27,2015-03-27,24,TN,Tennessee,Shelby,,,,,,,,,,,,,,,,,,,42.4,1018.2,5.65,0.05,77.89087258,11.7,7.35,34.82995045209139,36974.66163282671,46197.1609313376,5.31351739157927,0.19534720917620735,1227.4364614413753
333,262928,Salmonella,2012-06-16,2012-06-16,23,CA,California,Napa,,,,,,,,,,,,,,,,,,,69.9,1008.4,3.9,0.0,56.6639004,1.1,5.0,39.5483961529017,7052.772974435662,69083.13778735082,6.500582442587646,4.092656796593873,181.69864912556483
334,263023,Salmonella,2015-03-21,2015-03-29,8,UT,Utah,Davis,,,,,,,,,,,,,,,,,,,49.81111111,1020.0,7.322222222,0.01,38.26003463,162.8444444,9.677777778,29.975337908006882,22467.385696054196,70540.76014666178,4.601075638709274,0.1995200170071256,1067.5704495000698
335,263201,Salmonella,2014-08-06,2014-08-25,11,ID,Idaho,Ada,,,,,,,,,,,,,,,,,,,75.36,1011.99,6.02,0.0055,36.99502907,97.985,7.975,35.388822093600794,27226.25581328767,55545.38484154646,5.654611847808519,0.462286914004825,385.97807294613705
336,263426,Salmonella,2012-02-13,2012-05-04,17,CA,California,Orange,,,,,,,,,,,,,,,,,,,59.30203252,1016.306098,4.040447154,0.035609756,61.44679911,2.281505,6.657926826,36.05121896511493,134112.9925588311,75792.49311061509,5.107531576552887,0.3420431147679156,3791.173556926812
337,263574,Salmonella,2015-04-22,2015-11-15,46,MO,Missouri,Cape Girardeau,Greene,Jackson,Jefferson,Madison,Scott,St. Charles,St. Louis,St. Louis City,,,,,,,,,,,69.25213953,1016.023614,5.839566652,0.146711101,68.47217231,25.1787047,6.573025568,37.88360127023214,20536.33670534483,47862.00456521689,6.352821449566822,0.5090665736506808,1101.046651688614
338,263289,Salmonella,2015-04-11,2015-04-17,14,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,51.53928571,1021.638095,6.285714286,0.005238095,47.88458747,7.838095,6.846428574,39.66823843988457,34928.684166529856,61574.29889309062,5.1465099234145315,0.27407635498167376,1427.6859444528425
339,263301,Salmonella,2015-05-01,2015-05-09,6,MO,Missouri,Jefferson,,,,,,,,,,,,,,,,,,,68.51666667,1016.546667,6.386666667,0.071111111,55.24169546,30.6844448,8.200000003,38.47025954896838,9513.624849426575,55421.06429735293,5.873462937150303,0.18037342064121395,336.40419171874123
340,263324,Salmonella,2015-05-07,2015-05-11,75,WI,Wisconsin,Kenosha,,,,,,,,,,,,,,,,,,,54.86,1015.35,9.64,0.082,89.00404746,26.87,9.97,37.21236376838391,10285.679956422957,54636.888534661055,6.2117604125672825,0.549516990072103,615.6160201883096
341,263327,Salmonella,2014-12-24,2015-01-06,58,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,37.33571429,1018.561905,5.958928571,0.065714286,61.62923356,2.072619,8.736309529,40.3997274761859,20603.140946497388,55955.86798745975,5.605277851752263,0.39582446861494247,996.3172933214224
342,263328,Salmonella,2015-03-07,2015-03-07,14,AZ,Arizona,Maricopa,,,,,,,,,,,,,,,,,,,68.44,1014.7,5.16,0.0,20.23574253,42.86,7.75,35.35484831019414,197635.09400703796,53757.341011967896,5.854154945141179,0.2917834957857178,430.36938229094767
343,263332,Salmonella,2015-04-27,2015-04-27,9,IA,Iowa,Johnson,,,,,,,,,,,,,,,,,,,50.9,1020.1,4.5,0.0,52.40068012,24.5,5.4,29.739347297191184,16229.035780139731,55348.47203910533,7.422176420195695,0.48354619334316506,224.1982409899273
344,263356,Salmonella,2015-04-26,2015-05-08,8,AR,Arkansas,Craighead,,,,,,,,,,,,,,,,,,,63.11538462,1016.0,6.146153846,0.0,62.68803753,9.807692,6.853846154,33.43481761083061,7891.2694721508,42205.342413660226,6.465479593552781,1.193776497376855,141.89250105486332
345,264875,Salmonella,2015-05-02,2015-05-10,10,KS,Kansas,Norton,,,,,,,,,,,,,,,,,,,61.30555556,1010.453333,9.814444444,0.117777778,63.62018244,82.2299997,8.617777776,44.003014760801356,643.4127650720026,46196.234362493946,4.1806842517845615,4.818461327916628,6.396509917168809
346,264876,Salmonella,2015-04-29,2015-05-06,7,KS,Kansas,Smith,,,,,,,,,,,,,,,,,,,64.925,1012.70125,10.48125,0.07,54.27029175,63.725,8.2525,50.46651300223053,161.81936142067374,42352.77994855134,5.479824191717879,5.547468793764117,4.209504710246373
347,264877,Salmonella,2015-05-02,2015-05-03,8,MD,Maryland,Montgomery,,,,,,,,,,,,,,,,,,,60.6,,2.7,0.0,53.15530094,,7.8,38.50703797031186,64861.74857726408,98928.41696366147,4.148815059560567,0.07247912394922837,2055.9728678912743
