,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
0,0,5877,Norovirus,2011-01-03,2011-01-03,7,VA,Virginia,Fairfax,,,,,,,,,,,32.7,1023.2,8.8,0.03,41.77605147,7.55,8.2,37.29982749940862,86494.24325374865,105454.75740444136,4.115989235040174,0.0644835740454602,2682.199703928282
1,1,6040,Norovirus,2011-01-12,2011-01-12,22,MN,Minnesota,Stevens,,,,,,,,,,,3.9,1017.60107421875,12.0,0.0,79.50296924,42.37548828125,5.1,34.9050307080477,869.1903519588434,46909.40908185701,4.07062749965829,3.719400992865861,17.228925160974235
2,2,6286,Norovirus,2011-02-06,2011-02-06,5,MN,Minnesota,Hennepin,,,,,,,,,,,27.5,1014.3,5.133333333,0.003333333,77.04215685,34.3,5.566666667,35.904206136635295,75874.87121974763,61593.830558050366,5.192185412029498,0.1467429328260606,2054.5095135574225
3,3,6287,Norovirus,2011-02-09,2011-02-09,15,MN,Minnesota,Hennepin,,,,,,,,,,,-1.2,1027.033333,7.933333333,0.0,60.75043299,34.833333,5.099999997,35.90448610813694,75864.50681814068,61614.156074837,5.194253057565284,0.1468615478233493,2054.634684998262
4,4,6289,Norovirus,2011-01-01,2011-01-01,14,RI,Rhode Island,Kent,,,,,,,,,,,39.0,1019.0,3.3,0.0,76.0360898,2.3,3.7,41.90066451499028,7097.103955699049,61087.16541258057,5.428532677482086,0.1241769221779984,992.306393577467
5,5,6290,Norovirus,2011-01-15,2011-01-15,54,RI,Rhode Island,Kent,,,,,,,,,,,16.9,1022.1,5.0,0.0,72.77377206,2.3,7.0,41.91006474944151,7031.788224455335,61076.48457319836,5.432411036863087,0.1241647772687155,992.1728389902202
6,6,6348,Norovirus,2011-02-09,2011-02-11,111,IL,Illinois,Cook,,,,,,,,,,,9.275,1022.3,9.483333333,0.0,60.37053445,24.6444444,6.433333337,35.116339010442566,173177.97558564084,54056.82057228504,5.302695419696319,0.1020163184903293,5472.763536514169
7,7,6432,Norovirus,2011-02-25,2011-02-25,12,IL,Illinois,DuPage,,,,,,,,,,,31.8,1017.7,10.55,0.035,73.76875508,27.5,8.5,37.44614509910564,54880.337983853184,76672.08496428392,4.0973342061001885,0.1043207097469278,2783.8702561807345
8,8,6454,Norovirus,2011-02-20,2011-02-21,16,MN,Minnesota,Dakota,,,,,,,,,,,23.875,1013.8116455078124,9.725,0.1,83.07497426,37.25541687011719,7.275,36.127411248372304,24600.803893590124,73149.94425145286,4.242176817337636,0.2611890933114449,700.586387551396
9,9,6472,Norovirus,2011-02-28,2011-02-28,24,IL,Illinois,McHenry,,,,,,,,,,,31.24,1015.79,8.54,0.18,64.87921758,30.47,5.07,37.19091179047866,12729.744251904644,76422.46946600266,4.444474805493714,0.2441205380444229,508.035059257048
10,10,6495,Norovirus,2011-02-24,2011-02-25,9,MN,Minnesota,Dakota,,,,,,,,,,,18.9,1013.8116455078124,7.725,0.0,68.42286538,37.25541687011719,4.8,36.12980132117789,24612.913641199357,73170.19869136308,4.242317005891602,0.262365495470123,700.6505486098877
11,14,6749,Norovirus,2011-02-13,2011-02-13,24,PA,Pennsylvania,Westmoreland,,,,,,,,,,,39.3,1018.8491821289062,13.3,0.0,64.91120971,23.404096603393555,4.8,44.45616614201108,13205.942916087704,47909.03204524661,5.757836227279009,0.127784723383677,355.9985874450479
12,15,6828,Norovirus,2011-01-15,2011-01-15,19,OR,Oregon,Jackson,,,,,,,,,,,46.4,1029.9,1.0,0.0,94.11391896,48.8,4.1,41.7082619939333,12943.77603254441,44075.38809064433,6.343406718460863,1.161909679201469,72.08774368137726
13,16,6832,Norovirus,2011-01-21,2011-01-21,22,OR,Oregon,Coos,,,,,,,,,,,43.85,1026.1,2.666666667,0.0,87.04731007,60.31845474243164,10.63333333,46.51301723260736,4092.124324774958,37507.37450519804,6.132406486082513,2.3846453208044984,39.65989167909808
14,61,8283,Norovirus,2011-02-03,2011-02-07,48,ND,North Dakota,McKenzie,,,,,,,,,,,20.44,1016.4431762695312,9.56,0.0,84.9894856,33.63494873046875,7.04,38.677984610478845,434.84006614814245,48595.109591794106,6.953141112402524,1.5730700190084488,2.182812061087166
15,68,8510,Norovirus,2011-01-18,2011-01-26,15,VA,Virginia,Richmond,,,,,,,,,,,31.94666667,1016.277778,6.48,0.034444444,38.43162606,4.167778,5.61333333,42.69393285401666,734.5094718299274,42389.158107520976,6.242952154798886,3.347950917053678,48.71876386516012
16,69,8518,Norovirus,2011-02-11,2011-02-12,319,VA,Virginia,Montgomery,,,,,,,,,,,26.5,1018.8242797851562,4.9,0.0,53.33200981,38.1834716796875,10.15,25.98151885702338,15153.264255699223,43556.96633617957,8.3779191663625,0.3506795274002122,239.3332597778748
17,93,9114,Norovirus,2011-12-07,2011-12-08,13,NY,New York,Madison,,,,,,,,,,,35.465,1013.925,6.945,0.145,63.27091616,17.98,6.495,38.877561827430696,5455.822269523326,53570.52963451095,4.459187216988258,1.115282927135109,111.71970793606356
18,95,9123,Norovirus,2011-12-03,2011-12-03,62,MN,Minnesota,St. Louis,,,,,,,,,,,28.4875,1016.05,7.7875,0.0,65.61761665,47.525,6.325,40.69289995498658,11629.525056938575,45332.70898004514,7.108800651119649,0.514234441243377,31.98463630668087
19,97,9160,Norovirus,2011-12-16,2011-12-16,30,IL,Illinois,Clark,,,,,,,,,,,33.59,1027.54,6.28,0.02,73.8653421,20.42,7.82,42.17241839308846,559.9319334413923,47900.17667916737,5.762536372430004,2.9204577441191084,32.79872074289485
20,99,9170,Norovirus,2011-12-14,2011-12-14,11,IL,Illinois,Champaign,,,,,,,,,,,47.0,1021.5,8.5,0.075,98.68897794,29.05,9.95,28.589503516307037,21557.84629427344,44452.68071705604,7.009679603513584,0.3880739486167023,200.11824196278263
21,101,9175,Norovirus,2011-12-02,2011-12-02,28,MI,Michigan,Washtenaw,,,,,,,,,,,33.0,1028.2,3.9,0.06,84.332185,31.8,6.690893173217773,32.78331250527992,38361.93130341726,59756.48549486184,6.370392106546864,0.1492768156272704,488.2110171733008
22,102,9191,Norovirus,2011-12-18,2011-12-18,10,NY,New York,Queens,,,,,,,,,,,29.26666667,1022.866667,9.666666667,0.0,45.01278014,0.716667,5.633333333,37.19652578965067,88895.60462257559,56383.1044271414,6.650016602362229,0.081515711222861,20393.40149330728
23,103,9202,Norovirus,2011-12-12,2011-12-12,15,MN,Minnesota,Hennepin,,,,,,,,,,,38.16666667,1020.866667,5.366666667,0.0,83.10720353,32.9333337,9.000000003,35.901263975824726,75362.28458989516,62922.20264709001,5.309622419297652,0.1685206684937795,2069.4448044854075
24,104,9203,Norovirus,2011-12-06,2011-12-16,7,MN,Minnesota,Hennepin,,,,,,,,,,,25.07272727,1021.975758,6.415151515,0.032424242,72.60396987,33.6151519,6.815151515,35.90132979671446,75362.64290062235,62919.7711081756,5.309451067868837,0.1684367059394141,2069.3909621586263
25,105,9204,Norovirus,2011-12-14,2011-12-15,14,MN,Minnesota,Dakota,,,,,,,,,,,34.5,1013.97412109375,7.4,0.235,89.81757492,40.20541763305664,7.075,36.382515960298406,24435.4619675928,73731.28430581864,4.334899585260276,0.2932418108243383,705.1440520101862
26,106,9228,Norovirus,2011-12-16,2011-12-16,7,CT,Connecticut,New Haven,,,,,,,,,,,47.375,1012.866667,10.125,0.0025,51.83454719,8.666667,8.875,38.99590710409185,35430.53035688108,62487.5029332173,4.831281479180634,0.202504447922928,1420.4313576640443
27,107,9407,Norovirus,2011-12-31,2011-12-31,23,IL,Illinois,Kane,,,,,,,,,,,34.1,1012.1,9.6,0.15,90.43758123,26.7,8.5,34.4,28912.0,69496.0,4.411536798831964,0.2063638365728921,979.9292389339691
28,109,9429,Norovirus,2011-12-04,2011-12-04,8,OR,Oregon,Lane,,,,,,,,,,,35.2,1033.7,2.8,0.0,91.21472526,14.3,10.2,38.587574909233815,23816.306700629364,42630.82617471781,6.461610711069673,1.3397704150369678,76.79669085831839
29,110,9433,Norovirus,2011-12-05,2011-12-05,9,OR,Oregon,Columbia,,,,,,,,,,,31.0,1033.2,0.4,0.0,91.4224768,2.3,3.7,41.17998409710129,3538.3851480944504,56295.86719975311,3.320645054587228,1.4172241590325727,74.90143619331465
30,111,9442,Norovirus,2011-12-25,2011-12-25,10,OR,Oregon,Yamhill,,,,,,,,,,,39.4,1024.9,3.8,0.0,85.77123977,6.0,10.2,36.695654447975,8039.53462022338,53814.41281200799,5.778264791967672,3.0041203318154777,137.28398810048068
31,112,9305,Norovirus,2011-12-20,2011-12-20,6,IL,Illinois,DuPage,,,,,,,,,,,37.85,1019.45,7.25,0.0,68.9851938,26.5,6.25,37.78603870699719,55417.49728484611,77559.70030995915,4.171197948119691,0.0987929925457537,2791.1684576751736
32,113,9329,Norovirus,2011-12-29,2011-12-29,18,IL,Illinois,Kane,,,,,,,,,,,35.5,1005.7,9.1,0.0,79.17854929,26.5,6.8,34.398670936386395,28917.19070184136,69498.73695792755,4.411287920555519,0.2063031059833846,979.863527621034
33,114,9346,Norovirus,2011-12-11,2011-12-11,18,WA,Washington,Snohomish,,,,,,,,,,,36.8,1020.2,1.55,0.015,88.05091963,13.7,5.95,36.88187766488858,46196.26906940905,67718.75766643716,5.211996051738003,0.442320426439589,337.2778068888588
34,115,9347,Norovirus,2011-12-17,2011-12-17,22,WA,Washington,Snohomish,,,,,,,,,,,41.4,1026.2,1.55,0.0,77.95611646,13.25,5.45,36.887278064849234,46164.238644845376,67736.51808198488,5.211624828911865,0.4417129308470585,337.35637453032405
35,117,9368,Norovirus,2011-12-18,2011-12-18,7,TN,Tennessee,Dyer,,,,,,,,,,,40.6,1017.4329223632812,2.4,0.0,65.34628715,68.21172332763672,4.6,39.60567639593975,2023.205633181454,38914.23850301435,5.101055178503126,0.4282370076777579,74.5629789887924
36,118,9371,Norovirus,2011-12-27,2012-01-03,21,MN,Minnesota,Olmsted,,,,,,,,,,,29.6375,1013.6125,11.5125,0.019375,74.55482618,49.3625,9.09375,36.199809671656325,7768.960158235658,66200.23550008184,4.920981971035984,0.4993727560222244,218.767602022786
37,119,9372,Norovirus,2011-12-28,2011-12-30,18,MN,Minnesota,Hennepin,,,,,,,,,,,30.78888889,1006.733333,5.255555556,0.001111111,67.43908315,32.6444441,4.744444444,35.9001334213073,75357.47139421954,62961.525112498086,5.312366804769934,0.1699398229065663,2070.3672715628613
38,120,9467,Norovirus,2012-01-01,2012-01-09,196,IL,Illinois,Cook,,,,,,,,,,,33.83611111,1017.688889,10.09444444,0.001666667,63.27534191,23.5777779,7.34444445,35.200996935428215,172267.66922388706,54601.97016370028,5.475132667675584,0.1049300735978425,5482.903532552504
39,121,9493,Norovirus,2012-01-09,2012-01-11,41,IL,Illinois,Cook,,,,,,,,,,,38.175,1014.683333,6.208333333,0.0,66.05906686,23.2277774,9.208333337,35.201994128592446,172246.32185819309,54605.85615221832,5.475587555248641,0.1050554902845914,5483.099042617373
40,122,9516,Norovirus,2011-12-05,2011-12-06,18,FL,Florida,Leon,,,,,,,,,,,64.0,1019.95,3.85,0.0,81.59043197,2.35,8.7,29.177191798629515,27121.166078978844,45799.68031106756,6.723028619270092,0.1786189606786066,409.5624750498568
41,123,9538,Norovirus,2012-01-01,2012-01-01,21,MN,Minnesota,Hennepin,,,,,,,,,,,30.26666667,1013.433333,14.96666667,0.263333333,74.02033308,33.3999997,11.06666666,35.89993328518468,75356.77245370673,62968.22431664166,5.312831879996784,0.1701889329837467,2070.5309305347278
42,124,9540,Norovirus,2012-01-06,2012-01-06,13,MN,Minnesota,Washington,,,,,,,,,,,40.8,1013.96435546875,7.4,0.0,64.31481708,17.371562957763672,7.6,38.10247849072163,13597.394977953076,79590.22651137815,4.5103294979409805,0.3916057541043769,613.7533623461643
43,126,9613,Norovirus,2012-01-15,2012-01-15,13,NY,New York,Queens,,,,,,,,,,,23.76666667,1024.1,14.1,0.0,39.15155189,0.9,5.9,37.20400829419975,88794.87854686278,56431.25092463899,6.655383696175631,0.0809201235730144,20407.008382732543
44,127,9637,Norovirus,2012-01-21,2012-01-23,15,VA,Virginia,Chesterfield,,,,,,,,,,,34.5,1013.80908203125,3.233333333,0.043333333,72.03803376,30.4184513092041,4.1,37.21508810179615,20003.22160787676,72886.90498823226,4.310768729478764,0.1049960479879154,740.018618534148
45,130,9733,Norovirus,2012-01-20,2012-01-20,8,MN,Minnesota,Hennepin,,,,,,,,,,,3.766666667,1022.8,2.333333333,0.0,62.62083735,34.5,3.366666667,35.89866949913186,75353.33460733721,63009.04281454511,5.315657547339975,0.1717540383765497,2071.5734713895004
46,131,9772,Norovirus,2012-01-30,2012-02-01,14,VA,Virginia,Page,,,,,,,,,,,48.26666667,1019.469970703125,6.6,0.0,43.6713415,53.33728790283203,9.0,42.81527352798718,824.6094087694487,43524.10308867993,6.206560850239079,0.4604558878656475,77.51596657496319
47,132,9803,Norovirus,2012-01-17,2012-01-17,6,KS,Kansas,Sedgwick,,,,,,,,,,,28.3,1020.233333,15.33333333,0.016666667,60.48033724,50.7999997,9.73333334,34.40035735571976,21620.14600942628,49493.01614687821,5.66513085382126,0.2403653846848653,493.4769478952255
48,133,9855,Norovirus,2012-02-02,2012-02-02,13,VA,Virginia,Amherst,,,,,,,,,,,53.5,1018.3,5.4,0.07,66.08893712,43.79,7.67,42.04614573262365,1839.2068473950656,44427.19768827761,3.868447866027618,0.8540662708104523,68.23340316396614
49,134,9875,Norovirus,2012-02-05,2012-02-05,18,IL,Illinois,Cook,,,,,,,,,,,34.825,1024.95,4.75,0.0,79.36340073,23.983333,6.2,35.20720127141404,172135.3031927601,54624.21151185521,5.477404889297774,0.105716567190935,5484.129878513943
50,135,9922,Norovirus,2012-02-05,2012-02-05,16,MD,Maryland,Howard,,,,,,,,,,,37.97,1020.55,3.06,0.19,71.61613327,3.49,4.9,38.03527703650322,20451.533368809574,105900.37458364868,3.0118568822206533,0.1063267734738752,1133.170204399177
51,137,9941,Norovirus,2011-12-23,2011-12-23,5,AZ,Arizona,Maricopa,,,,,,,,,,,48.29230769,1024.24,6.909090909,0.0,32.7612302,43.58,5.609090911,34.39631275261881,198854.73927513123,55107.91305112343,5.640660563417694,0.2412922373055584,412.7558786755262
52,138,9942,Norovirus,2011-12-22,2011-12-22,5,AZ,Arizona,Maricopa,,,,,,,,,,,48.48461538,1018.02,4.727272727,0.0,61.14583921,43.29,7.881818183,34.39584818034729,198880.62916424515,55109.00137393902,5.640274061820513,0.2413284518271306,412.7427926476545
53,139,9945,Norovirus,2012-01-12,2012-01-14,7,AZ,Arizona,Maricopa,,,,,,,,,,,53.26730769,1019.32,4.195454545,0.0,22.90606407,43.6240741,4.965151516,34.40589054384605,198313.7287222584,55083.74168069061,5.648743277093909,0.2405025061339031,413.02999305486713
54,141,9955,Norovirus,2012-02-10,2012-02-11,20,VA,Virginia,Arlington,,,,,,,,,,,39.9,1015.65,5.9,0.05,61.61282659,2.55,12.55,33.78165950028859,29155.93082426576,100097.23191286172,3.768652667708977,0.0849601998014046,7842.922327314552
55,142,9961,Norovirus,2012-01-17,2012-01-19,141,FL,Florida,Palm Beach,,,,,,,,,,,70.31666667,1021.066667,6.833333333,0.0,64.34483765,0.2,4.649999997,43.309844282407234,71102.62816706681,52948.20236570513,6.494462765120471,0.8008431863373643,665.0925313552899
56,143,9964,Norovirus,2012-02-09,2012-02-09,9,IL,Illinois,La Salle,,,,,,,,,,,25.68,1028.0,5.93,0.0,52.74983283,27.83,5.53,40.92859528586238,4009.91284266064,52453.65196628959,6.4555298824132965,1.1359551319185586,100.30274019729748
57,144,10013,Norovirus,2012-02-03,2012-02-14,29,OH,Ohio,Franklin,,,,,,,,,,,31.09583333,1023.158333,5.772916667,0.026875,72.86044133,31.7624997,4.914583333,33.409452425747894,69581.70721376488,50145.33748969914,5.813602207498822,0.1439103640401259,2170.5002178154896
58,145,10038,Norovirus,2012-01-22,2012-01-22,19,RI,Rhode Island,Providence,,,,,,,,,,,20.65,1029.4,8.2,0.0,69.25547665,16.6,4.3,36.8110171716026,28359.25841583201,49410.03552572536,6.685751111248724,0.2033606893429161,1532.0045106219632
59,147,10067,Norovirus,2011-12-16,2011-12-16,32,GA,Georgia,Walton,,,,,,,,,,,64.09,1018.4281616210938,6.8,0.0,30.1662809,19.525775909423828,6.86,37.094893139842775,5999.06566682662,51325.01175536009,4.283483697749304,0.5611894603107301,254.72616452751475
60,148,10090,Norovirus,2011-02-25,2011-03-05,210,WA,Washington,King,,,,,,,,,,,37.57222222,1014.002778,6.886111111,0.128055556,75.77784101,6.195371,7.591666669,36.90746579708285,123553.02557314864,68702.28616429007,5.290348986730332,0.2334330578268121,890.4039857767265
61,150,10106,Norovirus,2012-02-12,2012-02-19,42,OH,Ohio,Licking,,,,,,,,,,,32.7625,1020.2,5.15,0.0375,71.37066166,33.0,5.85,38.925739276776895,9395.91051972626,54649.44240789513,5.03006651953087,0.4008355634848574,242.13045910700333
62,151,10289,Norovirus,2012-02-24,2012-02-24,8,MN,Minnesota,Winona,,,,,,,,,,,29.3,1022.2750244140624,7.6,0.0,64.67529853,37.67124938964844,8.3,32.67334775942455,4034.6762783063264,45170.08022629737,8.114038126371028,1.385198702787991,82.1096900082282
63,153,10299,Norovirus,2012-02-22,2012-03-04,121,NY,New York,Onondaga,,,,,,,,,,,35.21666667,1010.083333,9.95,0.105833333,67.9118927,15.4249997,10.7,38.53323546920007,24110.960037362656,52830.72167307415,5.651991143550188,0.2747299911536131,597.5488574760507
64,154,10308,Norovirus,2012-02-28,2012-02-28,12,MD,Maryland,Montgomery,,,,,,,,,,,46.8,1017.7822875976562,6.2,0.0,37.44691243,11.662016868591309,7.8,38.32182956276258,64605.16782527119,95901.09744464334,4.315605980763432,0.0685913036089443,1958.500144253776
65,155,10315,Norovirus,2012-02-25,2012-02-25,14,KS,Kansas,Douglas,,,,,,,,,,,34.0,1025.0,6.5,0.0,58.50439596,31.1,11.6,28.043949397933687,13081.69809854701,47277.53897721713,7.772974331445655,0.4609248158485667,241.7959239754124
66,157,10375,Norovirus,2012-02-25,2012-02-27,7,RI,Rhode Island,Providence,,,,,,,,,,,35.83333333,1012.533333,9.9,0.0,45.21142788,15.6666663,8.96666667,36.82919179363984,28341.950192988097,49401.30047021178,6.665994888468973,0.2036466927806904,1531.997893593894
67,159,10403,Norovirus,2012-01-31,2012-02-13,6,OH,Ohio,Franklin,,,,,,,,,,,34.54464286,1022.892857,6.623214286,0.027321429,70.3049167,31.6249999,5.262500004,33.40895111193992,69565.37768357787,50140.35208050736,5.813582206811333,0.1439555779009032,2170.3619276596087
68,160,10408,Norovirus,2012-02-27,2012-02-29,29,OH,Ohio,Hamilton,,,,,,,,,,,47.73333333,1021.9,5.866666667,0.1,54.49011643,18.266667,7.400000003,37.01395902152188,36689.23095021476,49265.62041348065,6.291302127697899,0.1027618221686702,1973.7365564339088
69,161,10448,Norovirus,2012-02-03,2012-02-04,29,NH,New Hampshire,Carroll,,,,,,,,,,,24.805,1023.65,4.085,0.0,58.82387859,18.63,6.315,47.37762835879186,2550.942462146509,50612.54967009823,6.667028007260164,0.262008041071516,51.35475373723676
70,163,10470,Norovirus,2011-12-04,2011-12-05,30,NJ,New Jersey,Union,,,,,,,,,,,46.7,1031.1,2.3,0.0,82.15352129,0.8,3.75,37.89710698487513,23114.710994533478,68571.9184606882,4.043144396122733,0.0960958672655015,5173.212928806921
71,164,10475,Norovirus,2012-01-29,2012-01-29,17,FL,Florida,Flagler,,,,,,,,,,,55.6,1020.7406005859376,5.45,0.0,81.41813553,21.679710388183597,7.1,47.23074208889168,7224.559130297809,48701.97430529438,5.447928694470454,0.1333194473421813,194.82858431103188
72,165,10500,Norovirus,2012-01-10,2012-01-10,19,ND,North Dakota,Burleigh,,,,,,,,,,,38.9,1010.7,4.6,0.0,60.9669028,60.5,7.4,37.49804036653001,5937.009666397524,56317.9439930625,4.463966116662112,0.5305306671232473,49.16461565946084
73,169,10585,Norovirus,2011-12-03,2011-12-03,6,CO,Colorado,Adams,,,,,,,,,,,19.4,1019.8968505859376,7.0,0.0,87.85465827,27.84375,6.0,32.189681126040696,40851.32555243308,55998.54930934762,5.448991084897149,0.2606980662098903,371.3673300215238
74,170,10616,Norovirus,2012-01-27,2012-01-27,22,OR,Oregon,Josephine,,,,,,,,,,,30.9,1031.6,9.9,0.07,70.04058451,137.6,3.1,46.82093679647465,4000.807936750762,37707.62596477431,5.559161068158103,1.4291057508960128,50.298097569705554
75,171,10635,Norovirus,2012-02-07,2012-02-07,8,OR,Oregon,Lane,,,,,,,,,,,39.2,1009.7,2.9,0.0,73.63760882,13.8,8.2,38.61839664188205,23942.32386237333,42610.01751588622,6.562421618074172,1.3408270213463591,76.88377483778696
76,172,10638,Norovirus,2012-02-18,2012-02-18,27,OR,Oregon,Clackamas,,,,,,,,,,,42.82,1019.96,9.14,0.22,77.22250437,20.09,8.09,40.3452314873428,24842.105188354195,63850.537574496106,4.305446154521786,0.7513637203796488,200.121834037586
77,174,10992,Norovirus,2011-12-03,2011-12-03,17,WI,Wisconsin,Racine,,,,,,,,,,,38.9,1024.4,8.5,0.03,91.90021106,27.2,6.0,38.57295115866002,8536.501739291833,54277.499483526495,4.946868864454832,0.502691258046346,586.5332798274011
78,178,10938,Norovirus,2011-12-27,2012-01-02,33,WI,Wisconsin,Waukesha,,,,,,,,,,,27.78571429,1016.0020751953124,8.971428571,0.0,82.12923738,7.390000343322754,8.157142859,41.698462806409005,20609.11345706496,75844.80806201183,4.055750782312571,0.1653606702021644,706.2252190252639
79,183,11003,Norovirus,2012-01-14,2012-01-14,8,CA,California,Alameda,,,,,,,,,,,47.925,1021.95,2.25,0.0,56.85095518,6.55,4.5,36.407281763220674,89983.74817173732,70859.48522829826,4.423462789313868,0.1942073910940796,2023.7961392537984
80,185,11018,Norovirus,2011-12-08,2011-12-08,7,CA,California,Alameda,,,,,,,,,,,45.16,1021.4,2.62,0.0,64.55517123,6.633333,4.56,36.38803363534049,89951.05345673964,70755.39324065046,4.401702797529204,0.1946910961647268,2021.129150625586
81,192,11248,Norovirus,2012-01-14,2012-01-14,11,FL,Florida,Palm Beach,,,,,,,,,,,58.7,1023.6,7.25,0.0,59.88406097,0.1,4.7,43.30765677645757,71094.68459679934,52948.798763137565,6.492395088863967,0.800634594412078,665.0162831208725
82,201,11374,Norovirus,2012-01-20,2012-01-21,21,CA,California,San Diego,,,,,,,,,,,52.47119048,1018.970833,3.661190476,0.018818681,78.56521813,19.6992421,6.501666664,34.60550275131473,165330.87971852586,63854.50207500327,5.793141290049375,0.5744460795419362,728.1625276081688
83,203,11405,Norovirus,2011-12-23,2012-01-01,17,CA,California,Fresno,San Diego,San Luis Obispo,Santa Clara,,,,,,,,51.90035573,1023.533889,3.076403162,0.001126482,49.05191391,16.055523,6.06673913,35.07364266838789,77770.26924744906,64606.58837592974,5.431887980265305,2.64935942468984,582.3537820407685
84,210,11508,Norovirus,2012-02-26,2012-02-26,5,AZ,Arizona,Maricopa,,,,,,,,,,,63.55,1010.75,4.19,0.0,20.88904012,43.6722222,4.86,34.42517710844711,197204.09020350332,55025.281107419774,5.665470771463691,0.2387177277200264,413.60059455334977
85,215,11615,Norovirus,2012-02-20,2012-02-28,56,AZ,Arizona,Maricopa,,,,,,,,,,,61.23582621,1014.087222,5.133939394,0.00025641,24.19833935,42.895864,6.269090906,34.42431378455441,197253.70114824723,55028.14223832107,5.664716024467861,0.2388011443063127,413.57474593648686
86,217,11705,Norovirus,2012-01-13,2012-01-24,131,NC,North Carolina,Catawba,,,,,,,,,,,39.84166667,1019.066667,4.291666667,0.065833333,67.64412016,42.5083337,6.483333333,39.22406676156551,8684.117763166181,43727.16558989525,5.586224711279665,0.1623101364675316,386.0052523042049
87,219,11736,Norovirus,2011-02-18,2011-02-19,72,MD,Maryland,Prince George's,,,,,,,,,,,59.15,1013.2,12.125,0.06,29.51601291,10.3,8.1,34.63508410639133,57488.6451931701,71765.78342298386,3.815620114155748,0.1020464874745553,1771.170742134766
88,224,11839,Norovirus,2011-01-15,2011-01-15,93,MD,Maryland,Anne Arundel,Baltimore County,Howard,Montgomery,Prince George's,,,,,,,30.9325,1022.238571,2.66,0.0,63.65549043,4.242571,5.574,37.50855863152758,48049.08217676858,83182.60895343615,3.942280632865084,0.1060994560383272,1484.2508814748694
89,237,12129,Norovirus,2012-01-10,2012-01-25,27,WI,Wisconsin,Walworth,,,,,,,,,,,22.94266667,1015.08,7.328,0.042,73.57343925,29.9413333,6.77866667,37.7071388199376,6316.243716582861,55216.32446294769,6.840550783880401,0.9454795621061238,184.02211031886748
90,265,12744,Norovirus,2012-12-01,2012-12-01,26,IL,Illinois,Morgan,,,,,,,,,,,51.9,1020.1475830078124,6.5,0.0,76.36108107,47.587501525878906,7.5,40.88628211556332,2709.0316676527355,46658.33890005226,5.542555954458548,1.2338121338338244,62.50830952728524
91,266,12748,Norovirus,2012-12-01,2012-12-01,38,MN,Minnesota,Mower,,,,,,,,,,,37.6,1019.6474609375,7.6,0.0,94.62609913,40.964603424072266,8.3,38.60581839289705,2303.5416871762427,46242.73547765157,5.485412468434618,1.3382081645137665,54.97269077737779
92,267,12789,Norovirus,2012-12-01,2012-12-01,29,VA,Virginia,Washington,,,,,,,,,,,44.9,1013.7572021484376,1.7,0.0,78.11295661,37.00005340576172,6.3,43.18723945678459,3532.2935478935497,42836.79024449279,4.556773884342542,0.8394266025723617,97.48108105689424
93,268,12800,Norovirus,2012-12-02,2012-12-04,11,NY,New York,Nassau,,,,,,,,,,,48.49666667,1024.04,4.863333333,0.003333333,38.3208203,2.74,5.819999997,41.18863645184262,38742.7934383086,96983.71054580064,3.7590787348239294,0.0764925504823197,4700.428746336523
94,272,12867,Norovirus,2012-12-05,2012-12-07,135,OR,Oregon,Multnomah,,,,,,,,,,,46.18333333,1021.116667,5.616666667,0.293333333,83.55704513,2.916667,6.900000003,35.88929019489374,58434.364494822745,51516.500315371006,7.363754518642487,0.5326264688010623,1707.2078572893422
95,274,12888,Norovirus,2012-12-01,2012-12-01,29,OH,Ohio,Franklin,,,,,,,,,,,47.25,1023.75,5.0,0.0,69.6687077,30.975,6.55,33.492745227109765,71053.79000684491,50678.05280783631,5.824618132871334,0.1380114922248111,2191.561236178093
96,276,12907,Norovirus,2012-12-07,2012-12-07,6,OR,Oregon,Multnomah,,,,,,,,,,,47.05,1021.05,9.7,0.0,83.93836225,2.25,3.8,35.88970640539857,58435.50940561933,51519.078801316085,7.363653109084606,0.5325940293572273,1707.2816801538363
97,277,12908,Norovirus,2012-12-07,2012-12-07,8,CT,Connecticut,New Haven,,,,,,,,,,,34.5,1023.45,1.966666667,0.0,86.2825603,11.883333,2.766666666,39.08714256636925,36432.896549145255,62258.443339992,4.906326319752552,0.2058563537585654,1424.0630053795246
98,279,12912,Norovirus,2012-12-02,2012-12-02,22,OK,Oklahoma,Garfield,,,,,,,,,,,51.05,1014.8,4.95,0.0,73.41537149,44.7,7.5,37.52328094329163,4479.839219002634,43352.14362626162,6.324064213436797,0.9731311137608076,56.8954626288183
99,280,12916,Norovirus,2012-12-13,2012-12-14,11,TN,Tennessee,Hamilton,,,,,,,,,,,40.1,1027.05,1.2,0.0,70.67010926,25.3,3.25,39.09494037021005,19310.44535323041,46530.2186160609,6.854394803807242,0.2324106072783032,620.9604165973104
